address,zipCode,city,state,rent,bed,bath,sqft,rentPerSf,zillowUrl,latitude,longitude,homeType,zestimate,rentZestimate,imageUrl,fips_code,geo_id
"728 Portage Ave, South Bend, IN 46635",46635,South Bend,IN,985,1.0,1,650.0,1.52,https://zillow.com/homedetails/728-Portage-Ave-South-Bend-IN-46635/2079530769_zpid/,41.685287,-86.25881,APARTMENT,,1106.0,https://photos.zillowstatic.com/fp/ebd71e8aac170fc4d5a90ced3d846f06-p_e.jpg,,
"19635 Detroit Ave, South Bend, IN 46614",46614,South Bend,IN,1500,3.0,2,1300.0,1.15,https://zillow.com/homedetails/19635-Detroit-Ave-South-Bend-IN-46614/77003882_zpid/,41.610435,-86.2467,SINGLE_FAMILY,182900.0,1680.0,https://photos.zillowstatic.com/fp/8d0c8490ba5a399ee2515337cea4ba84-p_e.jpg,,
"2522 Hollywood Pl, South Bend, IN 46616",46616,South Bend,IN,1000,2.0,1,770.0,1.3,https://zillow.com/homedetails/2522-Hollywood-Pl-South-Bend-IN-46616/94563377_zpid/,41.711166,-86.27277,SINGLE_FAMILY,105500.0,1131.0,https://photos.zillowstatic.com/fp/d812bf67c5c9584c500cf2ceb8d2bcdf-p_e.jpg,,
"51836 Wembley Dr, South Bend, IN 46637",46637,South Bend,IN,2195,3.0,2,,,https://zillow.com/homedetails/51836-Wembley-Dr-South-Bend-IN-46637/99215644_zpid/,41.73999,-86.22566,SINGLE_FAMILY,292500.0,2338.0,https://photos.zillowstatic.com/fp/a96049751443fc82d2cf9c9f77ee5770-p_e.jpg,,
"511 Johnson St N, South Bend, IN 46628",46628,South Bend,IN,1350,2.0,1,1800.0,0.75,https://zillow.com/homedetails/511-Johnson-St-N-South-Bend-IN-46628/444981732_zpid/,41.68176,-86.27908,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/bcb68902fb34291c520121bfc8a3b543-p_e.jpg,,
"230 E Mishawaka Ave, Mishawaka, IN 46545",46545,Mishawaka,IN,1895,4.0,2,1404.0,1.35,https://zillow.com/homedetails/230-E-Mishawaka-Ave-Mishawaka-IN-46545/77018098_zpid/,41.666477,-86.17832,SINGLE_FAMILY,130900.0,1682.0,https://photos.zillowstatic.com/fp/604b7c97fdb57d646011c53e20ea6b3f-p_e.jpg,,
"16177 Continental Ln, Granger, IN 46530",46530,Granger,IN,2000,3.0,3,2117.0,0.94,https://zillow.com/homedetails/16177-Continental-Ln-Granger-IN-46530/99215478_zpid/,41.739376,-86.18198,SINGLE_FAMILY,281200.0,2629.0,https://photos.zillowstatic.com/fp/abe51f36740fba63b69604c9799f3b15-p_e.jpg,,
"529 S Kenmore St, South Bend, IN 46619",46619,South Bend,IN,1050,2.0,1,700.0,1.5,https://zillow.com/homedetails/529-S-Kenmore-St-South-Bend-IN-46619/94566760_zpid/,41.669147,-86.29875,SINGLE_FAMILY,90300.0,1072.0,https://photos.zillowstatic.com/fp/0e0eefe7032d4f533713b94ca2a9cd3e-p_e.jpg,,
"913 Laurelwood Dr, South Bend, IN 46637",46637,South Bend,IN,1375,2.0,1,1150.0,1.2,https://zillow.com/homedetails/913-Laurelwood-Dr-South-Bend-IN-46637/2115997034_zpid/,41.743713,-86.265076,SINGLE_FAMILY,151700.0,1188.0,https://photos.zillowstatic.com/fp/80012b5750cab43ac03dc8831d77fdbb-p_e.jpg,,
"804 Portage Ave, South Bend, IN 46616",46616,South Bend,IN,1750,4.0,2,1850.0,0.95,https://zillow.com/homedetails/804-Portage-Ave-South-Bend-IN-46616/94561642_zpid/,41.686512,-86.26022,SINGLE_FAMILY,141900.0,1642.0,https://photos.zillowstatic.com/fp/dfb1fa45c546fd5cc2c74899c3f1371c-p_e.jpg,,
"619 N Saint Louis Blvd, South Bend, IN 46617",46617,South Bend,IN,2000,4.0,2,1580.0,1.27,https://zillow.com/homedetails/619-N-Saint-Louis-Blvd-South-Bend-IN-46617/99218542_zpid/,41.683727,-86.24192,SINGLE_FAMILY,195900.0,2223.0,https://photos.zillowstatic.com/fp/ba49683e643ed619f6ca99228377e77f-p_e.jpg,,
"729 N Saint Louis Blvd, South Bend, IN 46617",46617,South Bend,IN,1800,4.0,1,1456.0,1.24,https://zillow.com/homedetails/729-N-Saint-Louis-Blvd-South-Bend-IN-46617/94568418_zpid/,41.6855,-86.24196,SINGLE_FAMILY,214100.0,1583.0,https://photos.zillowstatic.com/fp/70edeb9e0e8af7ecf975f371ad06419f-p_e.jpg,,
"1414 Miami St APT B, South Bend, IN 46613",46613,South Bend,IN,775,1.0,1,800.0,0.97,https://zillow.com/homedetails/1414-Miami-St-APT-B-South-Bend-IN-46613/450124392_zpid/,41.659813,-86.23468,APARTMENT,,,https://photos.zillowstatic.com/fp/8df681cef689a584c6e91bf46c5aa9a5-p_e.jpg,,
"1113 W Rose St, South Bend, IN 46616",46616,South Bend,IN,1050,2.0,1,888.0,1.18,https://zillow.com/homedetails/1113-W-Rose-St-South-Bend-IN-46616/77021783_zpid/,41.698303,-86.26659,SINGLE_FAMILY,,1096.0,https://photos.zillowstatic.com/fp/2e4e43c9f2548f5f56af3977144289be-p_e.jpg,,
"1109 Harvey St, South Bend, IN 46616",46616,South Bend,IN,1250,4.0,2,1344.0,0.93,https://zillow.com/homedetails/1109-Harvey-St-South-Bend-IN-46616/94561215_zpid/,41.681507,-86.266136,SINGLE_FAMILY,,1402.0,https://photos.zillowstatic.com/fp/a8b2a991182164ac230f16027d2682d2-p_e.jpg,,
"1701 W Calvert St, South Bend, IN 46613",46613,South Bend,IN,1295,3.0,1,768.0,1.69,https://zillow.com/homedetails/1701-W-Calvert-St-South-Bend-IN-46613/127042000_zpid/,41.65411,-86.27531,SINGLE_FAMILY,108200.0,1248.0,https://photos.zillowstatic.com/fp/8d6358c762715e4b85ba8b0f1170c8ce-p_e.jpg,,
"1226 Blaine Ave, South Bend, IN 46616",46616,South Bend,IN,1350,3.0,1,1248.0,1.08,https://zillow.com/homedetails/1226-Blaine-Ave-South-Bend-IN-46616/94562219_zpid/,41.691734,-86.26728,SINGLE_FAMILY,109600.0,1317.0,https://photos.zillowstatic.com/fp/39337e9c0de0cf452b9b8e5796df4a81-p_e.jpg,,
"53176 N Twyckenham Dr, South Bend, IN 46637",46637,South Bend,IN,1800,3.0,2,1788.0,1.01,https://zillow.com/homedetails/53176-N-Twyckenham-Dr-South-Bend-IN-46637/77040771_zpid/,41.720695,-86.22605,SINGLE_FAMILY,236800.0,1930.0,https://photos.zillowstatic.com/fp/435629b44db5b36730ce2e2de89bc616-p_e.jpg,,
"52918 Grape Rd, Granger, IN 46530",46530,Granger,IN,2000,3.0,1,1448.0,1.38,https://zillow.com/homedetails/52918-Grape-Rd-Granger-IN-46530/77047020_zpid/,41.72524,-86.187256,SINGLE_FAMILY,190900.0,1841.0,https://photos.zillowstatic.com/fp/9b909daa5cac7e2e172ca6d9c7fdb082-p_e.jpg,,
"1446 Longfellow Ave, South Bend, IN 46615",46615,South Bend,IN,1750,3.0,2,1748.0,1.0,https://zillow.com/homedetails/1446-Longfellow-Ave-South-Bend-IN-46615/77030871_zpid/,41.669632,-86.22639,SINGLE_FAMILY,236000.0,1834.0,https://photos.zillowstatic.com/fp/71045af17124d6cb4fd0d4b65f296f19-p_e.jpg,,
"4317 Cross Creek Dr, South Bend, IN 46628",46628,South Bend,IN,2300,3.0,3,2150.0,1.07,https://zillow.com/homedetails/4317-Cross-Creek-Dr-South-Bend-IN-46628/77051001_zpid/,41.73254,-86.28244,SINGLE_FAMILY,307200.0,2441.0,https://photos.zillowstatic.com/fp/efce406a2f6ca19d27db3d7a8c32fee0-p_e.jpg,,
"1506 N Brookfield St, South Bend, IN 46628",46628,South Bend,IN,1550,4.0,1,1440.0,1.08,https://zillow.com/homedetails/1506-N-Brookfield-St-South-Bend-IN-46628/99214839_zpid/,41.694916,-86.27745,SINGLE_FAMILY,81100.0,1361.0,https://photos.zillowstatic.com/fp/e6fb98f3c672d6e21fbb58bc6a895747-p_e.jpg,,
"904 E Washington St, South Bend, IN 46617",46617,South Bend,IN,2600,3.0,2,1300.0,2.0,https://zillow.com/homedetails/904-E-Washington-St-South-Bend-IN-46617/94567243_zpid/,41.67628,-86.23792,SINGLE_FAMILY,217400.0,2741.0,https://photos.zillowstatic.com/fp/0a5c2be99d0b8aebf1cd2096ddb15f1d-p_e.jpg,,
"303 W Lawrence St #C, Mishawaka, IN 46545",46545,Mishawaka,IN,795,1.0,1,800.0,0.99,https://zillow.com/homedetails/303-W-Lawrence-St-C-Mishawaka-IN-46545/2059084736_zpid/,41.667934,-86.18481,APARTMENT,,860.0,https://photos.zillowstatic.com/fp/a1176504964a0cbc9185c3809c7799f5-p_e.jpg,,
"1401 E Dayton St, South Bend, IN 46613",46613,South Bend,IN,1400,3.0,2,1517.0,0.92,https://zillow.com/homedetails/1401-E-Dayton-St-South-Bend-IN-46613/77034364_zpid/,41.656902,-86.22769,SINGLE_FAMILY,76700.0,1495.0,https://photos.zillowstatic.com/fp/d01d10a768d30e9cfcc04580187b0e48-p_e.jpg,,
"725 N Saint Louis Blvd, South Bend, IN 46617",46617,South Bend,IN,1300,3.0,1,1248.0,1.04,https://zillow.com/homedetails/725-N-Saint-Louis-Blvd-South-Bend-IN-46617/94568419_zpid/,41.68539,-86.24196,SINGLE_FAMILY,259300.0,1255.0,https://photos.zillowstatic.com/fp/083e053a19184540aff652901e3227e1-p_e.jpg,,
"124 E Ewing Ave, South Bend, IN 46613",46613,South Bend,IN,1500,3.0,2,1694.0,0.89,https://zillow.com/homedetails/124-E-Ewing-Ave-South-Bend-IN-46613/94570839_zpid/,41.650406,-86.248505,SINGLE_FAMILY,168400.0,1412.0,https://photos.zillowstatic.com/fp/f9185e76ccd4884267ae75f6683a12bd-p_e.jpg,,
"4418 Huron Cir, South Bend, IN 46619",46619,South Bend,IN,1100,2.0,1,,,https://zillow.com/homedetails/4418-Huron-Cir-South-Bend-IN-46619/99219639_zpid/,41.66939,-86.30773,SINGLE_FAMILY,121800.0,1201.0,https://photos.zillowstatic.com/fp/3deb194e6cd3bec5d61ba5e0599748e2-p_e.jpg,,
"905 E Dubail Ave, South Bend, IN 46613",46613,South Bend,IN,1400,3.0,2,1248.0,1.12,https://zillow.com/homedetails/905-E-Dubail-Ave-South-Bend-IN-46613/94572244_zpid/,41.657406,-86.23754,SINGLE_FAMILY,90800.0,1368.0,https://photos.zillowstatic.com/fp/dd58b03f4aa682663ab85a0798355071-p_e.jpg,,
"1144 W Jefferson Blvd #1, South Bend, IN 46601",46601,South Bend,IN,1500,4.0,2,1560.0,0.96,https://zillow.com/homedetails/1144-W-Jefferson-Blvd-1-South-Bend-IN-46601/444346969_zpid/,41.67494,-86.26769,APARTMENT,,,https://photos.zillowstatic.com/fp/5408b344ddab35243575a3d3b3a85efd-p_e.jpg,,
"1021 E Donald St, South Bend, IN 46613",46613,South Bend,IN,1400,3.0,1,1760.0,0.8,https://zillow.com/homedetails/1021-E-Donald-St-South-Bend-IN-46613/99218357_zpid/,41.653076,-86.23563,SINGLE_FAMILY,122500.0,1407.0,https://photos.zillowstatic.com/fp/6afb6da033be02416016b5b3d04bb770-p_e.jpg,,
"1110 Clover St, South Bend, IN 46615",46615,South Bend,IN,975,2.0,1,984.0,0.99,https://zillow.com/homedetails/1110-Clover-St-South-Bend-IN-46615/94569448_zpid/,41.663113,-86.226326,SINGLE_FAMILY,111400.0,1029.0,https://photos.zillowstatic.com/fp/a23af1ab9cfd59360a090aabd801b6f9-p_e.jpg,,
"1021 Miner St, South Bend, IN 46617",46617,South Bend,IN,1400,4.0,2,1556.0,0.9,https://zillow.com/homedetails/1021-Miner-St-South-Bend-IN-46617/449926838_zpid/,41.68293,-86.23619,SINGLE_FAMILY,253600.0,,https://photos.zillowstatic.com/fp/c9fe71227dad295fbf888cadb12747c4-p_e.jpg,,
"1617 1/2 E 4th St, Mishawaka, IN 46544",46544,Mishawaka,IN,900,2.0,1,600.0,1.5,https://zillow.com/homedetails/1617-1-2-E-4th-St-Mishawaka-IN-46544/94558992_zpid/,41.660286,-86.15217,SINGLE_FAMILY,,1099.0,https://photos.zillowstatic.com/fp/0dcc549fb15dd4a3f6916b6caaff7254-p_e.jpg,,
"212 N Saint Peter St #1/2, South Bend, IN 46617",46617,South Bend,IN,1500,3.0,1,850.0,1.76,https://zillow.com/homedetails/212-N-Saint-Peter-St-1-2-South-Bend-IN-46617/448621294_zpid/,41.67828,-86.23956,APARTMENT,,,https://photos.zillowstatic.com/fp/0c898a745dcce1ff880a4d97e3e9d9c6-p_e.jpg,,
"1110 Roosevelt St, South Bend, IN 46616",46616,South Bend,IN,1000,3.0,1,1008.0,0.99,https://zillow.com/homedetails/1110-Roosevelt-St-South-Bend-IN-46616/77021784_zpid/,41.698692,-86.26644,SINGLE_FAMILY,112200.0,1295.0,https://photos.zillowstatic.com/fp/6756ca8b4d579aa7cb36eb43c9c7f9ae-p_e.jpg,,
"1320 Hillcrest Rd UNIT 6, South Bend, IN 46617",46617,South Bend,IN,1350,2.0,1,850.0,1.59,https://zillow.com/homedetails/1320-Hillcrest-Rd-UNIT-6-South-Bend-IN-46617/2079128163_zpid/,41.693436,-86.253716,APARTMENT,,1264.0,https://photos.zillowstatic.com/fp/8a0e6eb42718d53f9bcb6efa1dc90dd4-p_e.jpg,,
"50790 Trails N, Granger, IN 46530",46530,Granger,IN,3500,4.0,4,3056.0,1.15,https://zillow.com/homedetails/50790-Trails-N-Granger-IN-46530/77047131_zpid/,41.75569,-86.20738,SINGLE_FAMILY,385200.0,3586.0,https://photos.zillowstatic.com/fp/0c46c834eaafc582d1c1435ed6d1e068-p_e.jpg,,
"1518 Lincolnway W #1, South Bend, IN 46613",46613,South Bend,IN,700,1.0,1,500.0,1.4,https://zillow.com/homedetails/1518-Lincolnway-W-1-South-Bend-IN-46613/447922099_zpid/,41.65892,-86.22532,APARTMENT,,,https://photos.zillowstatic.com/fp/a5c01db16ed189be1e648cb7bd468626-p_e.jpg,,
"317 Haney Ave, South Bend, IN 46613",46613,South Bend,IN,1250,3.0,2,1344.0,0.93,https://zillow.com/homedetails/317-Haney-Ave-South-Bend-IN-46613/94570663_zpid/,41.659367,-86.24537,SINGLE_FAMILY,99300.0,1289.0,https://photos.zillowstatic.com/fp/2d8627a1bf7ddc817e9b85cb99b0d3c5-p_e.jpg,,
"505 Meridian St, Mishawaka, IN 46544",46544,Mishawaka,IN,1500,3.0,1,936.0,1.6,https://zillow.com/homedetails/505-Meridian-St-Mishawaka-IN-46544/94557814_zpid/,41.656525,-86.20125,SINGLE_FAMILY,125800.0,1189.0,https://photos.zillowstatic.com/fp/b3c09f336c4b8b041f37a1eccff2f0e9-p_e.jpg,,
"1611 S Carlisle St, South Bend, IN 46613",46613,South Bend,IN,1200,2.0,1,800.0,1.5,https://zillow.com/homedetails/1611-S-Carlisle-St-South-Bend-IN-46613/94574203_zpid/,41.656624,-86.28115,SINGLE_FAMILY,101600.0,1153.0,https://photos.zillowstatic.com/fp/aed9c85f1816e12f535cd836514d815b-p_e.jpg,,
"1026 W Rose St, South Bend, IN 46616",46616,South Bend,IN,1100,2.0,2,1008.0,1.09,https://zillow.com/homedetails/1026-W-Rose-St-South-Bend-IN-46616/77021824_zpid/,41.697796,-86.26566,SINGLE_FAMILY,121400.0,1158.0,https://photos.zillowstatic.com/fp/da4d766c322514559522733e584163a8-p_e.jpg,,
"1634 N Meade St, South Bend, IN 46628",46628,South Bend,IN,1600,4.0,2,1400.0,1.14,https://zillow.com/homedetails/1634-N-Meade-St-South-Bend-IN-46628/94562849_zpid/,41.69678,-86.28586,SINGLE_FAMILY,120800.0,1540.0,https://photos.zillowstatic.com/fp/9bc661a943aead39fe77c13ba081fc8b-p_e.jpg,,
"4510 W Washington St #108, South Bend, IN 46619",46619,South Bend,IN,839,1.0,1,530.0,1.58,https://zillow.com/homedetails/4510-W-Washington-St-108-South-Bend-IN-46619/451079124_zpid/,41.673904,-86.310776,APARTMENT,,,https://photos.zillowstatic.com/fp/66db811b004ae3e130d0b680b6451134-p_e.jpg,,
"207 N Dixie Way, South Bend, IN 46637",46637,South Bend,IN,1337,2.0,2,,,https://zillow.com/homedetails/207-N-Dixie-Way-South-Bend-IN-46637/99214682_zpid/,41.71729,-86.25098,TOWNHOUSE,207200.0,1337.0,https://photos.zillowstatic.com/fp/0119854a3e34e3af183a3c8a0bf1e12b-p_e.jpg,,
"310 Barbie St, South Bend, IN 46614",46614,South Bend,IN,1400,3.0,1,840.0,1.67,https://zillow.com/homedetails/310-Barbie-St-South-Bend-IN-46614/77035163_zpid/,41.632996,-86.2468,SINGLE_FAMILY,126300.0,1345.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=41.63299560546875,-86.2468032836914&key=AIzaSyBWYJWCA8FNMQvSe_k3LKfDGJaEgdKwsco&signature=-d5Dcab0gmewEmgAYJthaDYV9t0=",,
"1702 Marine St #B, South Bend, IN 46613",46613,South Bend,IN,725,2.0,1,,,https://zillow.com/apartments/south-bend-in/1702-marine-st/5ZbYLc/,41.65751,-86.23168,APARTMENT,,988.0,https://photos.zillowstatic.com/fp/007012ace02ada326635158469fa62a8-p_e.jpg,,
"723 N Frances St, South Bend, IN 46617",46617,South Bend,IN,1500,4.0,2,1215.0,1.23,https://zillow.com/homedetails/723-N-Frances-St-South-Bend-IN-46617/77029768_zpid/,41.68497,-86.236916,APARTMENT,184900.0,1689.0,https://photos.zillowstatic.com/fp/d3874c352fdffcbec07592b355871cf0-p_e.jpg,,
"1537 Anderson Ave APT 5, South Bend, IN 46628",46628,South Bend,IN,950,1.0,1,650.0,1.46,https://zillow.com/homedetails/1537-Anderson-Ave-APT-5-South-Bend-IN-46628/2106932127_zpid/,41.695232,-86.27158,APARTMENT,,925.0,https://photos.zillowstatic.com/fp/ea700d47cdfc45744d0c557aeddf9ddf-p_e.jpg,,
"726 Cushing, South Bend, IN 46628",46628,South Bend,IN,1000,2.0,1,,,https://zillow.com/homedetails/726-Cushing-South-Bend-IN-46628/447649894_zpid/,41.68495,-86.26107,SINGLE_FAMILY,,,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=41.68495178222656,-86.26107025146484&key=AIzaSyBWYJWCA8FNMQvSe_k3LKfDGJaEgdKwsco&signature=96-hZ1FABv7phqLUq2Enx7X_Kvk=",,
"14212 State Road 23, Granger, IN 46530",46530,Granger,IN,2200,3.0,3,1787.0,1.23,https://zillow.com/homedetails/14212-State-Road-23-Granger-IN-46530/77058967_zpid/,41.740227,-86.143585,SINGLE_FAMILY,295300.0,2718.0,https://photos.zillowstatic.com/fp/a39d2d9d2ef221fa0f6e6db023905d53-p_e.jpg,,
"1707 W Sample St, South Bend, IN 46619",46619,South Bend,IN,1200,2.0,1,1120.0,1.07,https://zillow.com/homedetails/1707-W-Sample-St-South-Bend-IN-46619/94565505_zpid/,41.665146,-86.275764,SINGLE_FAMILY,90000.0,1185.0,https://photos.zillowstatic.com/fp/ff228e5efa8d1a1df9d36d9005319d91-p_e.jpg,,
"942 Roosevelt St #2, South Bend, IN 46616",46616,South Bend,IN,1400,3.0,1,1072.0,1.31,https://zillow.com/homedetails/942-Roosevelt-St-2-South-Bend-IN-46616/453572088_zpid/,41.69874,-86.26423,APARTMENT,,,https://photos.zillowstatic.com/fp/77c7ed86c19022aff35f7dccb74e47fd-p_e.jpg,,
"1020 Emerson Ave UNIT B, South Bend, IN 46615",46615,South Bend,IN,900,1.0,1,515.0,1.75,https://zillow.com/homedetails/1020-Emerson-Ave-UNIT-B-South-Bend-IN-46615/347871884_zpid/,41.663765,-86.229,APARTMENT,,985.0,https://photos.zillowstatic.com/fp/6b7b68c634a0f41dae73915beb97c63b-p_e.jpg,,
"1924 N Johnson St, South Bend, IN 46628",46628,South Bend,IN,1200,2.0,1,1012.0,1.19,https://zillow.com/homedetails/1924-N-Johnson-St-South-Bend-IN-46628/453869407_zpid/,41.702343,-86.27881,SINGLE_FAMILY,70900.0,,https://photos.zillowstatic.com/fp/02bae15f59d327201e566420e7aebd72-p_e.jpg,,
"2014 Lincoln Way W, South Bend, IN 46628",46628,South Bend,IN,750,,1,,,https://zillow.com/apartments/south-bend-in/2014-lincoln-way-west-1/9R2J63/,41.6868,-86.27955,APARTMENT,,,https://photos.zillowstatic.com/fp/7c546ffa10e72339f03cb5251865f99c-p_e.jpg,,
"2019 Panama St, Mishawaka, IN 46544",46544,Mishawaka,IN,1700,3.0,2,962.0,1.77,https://zillow.com/homedetails/2019-Panama-St-Mishawaka-IN-46544/77013446_zpid/,41.651573,-86.20504,SINGLE_FAMILY,164200.0,1532.0,https://photos.zillowstatic.com/fp/3be8e6db5be9b2f017a30610ca43e147-p_e.jpg,,
"215 S Pine St, Mishawaka, IN 46544",46544,Mishawaka,IN,1100,1.0,1,,,https://zillow.com/apartments/mishawaka-in/215-pine-st./CmGdp3/,41.65956,-86.17537,APARTMENT,,960.0,https://photos.zillowstatic.com/fp/0bef42c5f5bfdbdec8169bd0e595c685-p_e.jpg,,
"605 Cushing St APT C, South Bend, IN 46616",46616,South Bend,IN,845,3.0,1,900.0,0.94,https://zillow.com/apartments/south-bend-in/605-cushing-tri-plex/9GPbyD/,41.68295,-86.26132,APARTMENT,,1216.0,https://photos.zillowstatic.com/fp/feae092756faf915e67b2b7ce74e1805-p_e.jpg,,
"1219 Lincolnway E #B, Mishawaka, IN 46544",46544,Mishawaka,IN,1075,2.0,1,840.0,1.28,https://zillow.com/homedetails/1219-Lincolnway-E-B-Mishawaka-IN-46544/454885186_zpid/,41.661716,-86.1602,TOWNHOUSE,113100.0,,https://photos.zillowstatic.com/fp/ed5a785a885358d44c66a873ccf9f9c5-p_e.jpg,,
"526 S Jackson St #C, South Bend, IN 46619",46619,South Bend,IN,1200,2.0,1,,,https://zillow.com/homedetails/526-S-Jackson-St-C-South-Bend-IN-46619/450794751_zpid/,41.669434,-86.27624,SINGLE_FAMILY,74600.0,,https://photos.zillowstatic.com/fp/0a17c96888423f311e78cb0c004f693e-p_e.jpg,,
"1335 E Dubail Ave, South Bend, IN 46613",46613,South Bend,IN,1025,2.0,1,500.0,2.05,https://zillow.com/homedetails/1335-E-Dubail-Ave-South-Bend-IN-46613/94572833_zpid/,41.657784,-86.22853,APARTMENT,85600.0,799.0,https://photos.zillowstatic.com/fp/e7a2bd8acb55c65fcda0acfa66f0b3cd-p_e.jpg,,
"1903 Cross Creek Dr, South Bend, IN 46628",46628,South Bend,IN,2750,4.0,2,2331.0,1.18,https://zillow.com/homedetails/1903-Cross-Creek-Dr-South-Bend-IN-46628/77051045_zpid/,41.730774,-86.278725,SINGLE_FAMILY,284400.0,2340.0,https://photos.zillowstatic.com/fp/ed8d05ec831579e6b0a0504ec964df8c-p_e.jpg,,
"222 E 10th St, Mishawaka, IN 46544",46544,Mishawaka,IN,1650,3.0,1,840.0,1.96,https://zillow.com/homedetails/222-E-10th-St-Mishawaka-IN-46544/77012268_zpid/,41.653637,-86.17857,SINGLE_FAMILY,119000.0,1505.0,https://photos.zillowstatic.com/fp/e476d3286b8b500aab22d4ea174d21a7-p_e.jpg,,
"507 Lincolnway E, Mishawaka, IN 46544",46544,Mishawaka,IN,1050,2.0,1,1961.0,0.54,https://zillow.com/homedetails/507-Lincolnway-E-Mishawaka-IN-46544/112209444_zpid/,41.660862,-86.17475,APARTMENT,,1050.0,https://photos.zillowstatic.com/fp/a9d884ea7f44df9cd8c3201a5bbabe50-p_e.jpg,,
"1630 S Jackson St, South Bend, IN 46613",46613,South Bend,IN,1095,2.0,1,700.0,1.56,https://zillow.com/homedetails/1630-S-Jackson-St-South-Bend-IN-46613/94574054_zpid/,41.65616,-86.27584,SINGLE_FAMILY,102000.0,1111.0,https://photos.zillowstatic.com/fp/6dfe451282624b64c9a0a2d9ac73736b-p_e.jpg,,
"426 W 7th St, Mishawaka, IN 46544",46544,Mishawaka,IN,1100,2.0,1,800.0,1.38,https://zillow.com/apartments/mishawaka-in/426-west-7th-street/Cmj7jS/,41.656296,-86.18575,APARTMENT,,1143.0,https://photos.zillowstatic.com/fp/de1f861f1c30b93dcc1c45658c800170-p_e.jpg,,
"403 Lincoln Way W, South Bend, IN 46601",46601,South Bend,IN,2000,7.0,5,4319.0,0.46,https://zillow.com/homedetails/403-Lincoln-Way-W-South-Bend-IN-46601/77020393_zpid/,41.67999,-86.25606,MULTI_FAMILY,420100.0,1945.0,https://photos.zillowstatic.com/fp/f365f38229fe6449e71ad097df347ff4-p_e.jpg,,
"724 E Lawrence St, Mishawaka, IN 46545",46545,Mishawaka,IN,1000,1.0,1,,,https://zillow.com/homedetails/724-E-Lawrence-St-Mishawaka-IN-46545/94560338_zpid/,41.668396,-86.17203,SINGLE_FAMILY,187700.0,965.0,https://photos.zillowstatic.com/fp/0834d3cd49d7a547b51ac1ad114062a6-p_e.jpg,,
"1106 Portage Ave #1, South Bend, IN 46616",46616,South Bend,IN,1200,2.0,1,,,https://zillow.com/homedetails/1106-Portage-Ave-1-South-Bend-IN-46616/450157258_zpid/,41.68979,-86.26426,APARTMENT,,,https://photos.zillowstatic.com/fp/ba31e422472987d8cb7d6d42c03c0d24-p_e.jpg,,
"55403 Mayflower Rd #2, South Bend, IN 46628",46628,South Bend,IN,880,1.0,1,650.0,1.35,https://zillow.com/homedetails/55403-Mayflower-Rd-2-South-Bend-IN-46628/2062423148_zpid/,41.687813,-86.3228,APARTMENT,,835.0,https://photos.zillowstatic.com/fp/2c449547953ab87925f8660aca8f6b0e-p_e.jpg,,
"116 E Fairview Ave, South Bend, IN 46614",46614,South Bend,IN,1050,2.0,1,750.0,1.4,https://zillow.com/apartments/south-bend-in/116-east-fairview-avenue/CmRttT/,41.64768,-86.248764,APARTMENT,,1021.0,https://photos.zillowstatic.com/fp/f9052bc68c951b055791974591a28785-p_e.jpg,,
"820 Sherman Ave, South Bend, IN 46616",46616,South Bend,IN,1200,2.0,1,1864.0,0.64,https://zillow.com/homedetails/820-Sherman-Ave-South-Bend-IN-46616/94561959_zpid/,41.686687,-86.26455,SINGLE_FAMILY,111200.0,1133.0,https://photos.zillowstatic.com/fp/237d695ea7c025aabcad49bf6bef1e73-p_e.jpg,,
"1301 N Meade St #1, South Bend, IN 46628",46628,South Bend,IN,1200,2.0,1,816.0,1.47,https://zillow.com/homedetails/1301-N-Meade-St-1-South-Bend-IN-46628/442695465_zpid/,41.692535,-86.28647,SINGLE_FAMILY,68500.0,,https://photos.zillowstatic.com/fp/e4d777302ee0c3b243076e7ac60b6abe-p_e.jpg,,
"1444 S Bend Ave, South Bend, IN 46617",46617,South Bend,IN,5100,6.0,3,2098.0,2.43,https://zillow.com/homedetails/1444-S-Bend-Ave-South-Bend-IN-46617/94569059_zpid/,41.69223,-86.22674,APARTMENT,350000.0,4789.0,https://photos.zillowstatic.com/fp/fd5df1aed64f35108c65040a3a69a763-p_e.jpg,,
"127 E Woodside St, South Bend, IN 46614",46614,South Bend,IN,1400,3.0,1,1400.0,1.0,https://zillow.com/homedetails/127-E-Woodside-St-South-Bend-IN-46614/77033874_zpid/,41.64468,-86.24825,SINGLE_FAMILY,146900.0,1400.0,https://photos.zillowstatic.com/fp/382726ee225f5e7652d9c755b1508aec-p_e.jpg,,
"2229 Parkview Pl, South Bend, IN 46616",46616,South Bend,IN,1500,3.0,2,1064.0,1.41,https://zillow.com/homedetails/2229-Parkview-Pl-South-Bend-IN-46616/77022578_zpid/,41.70753,-86.270874,SINGLE_FAMILY,120700.0,1474.0,https://photos.zillowstatic.com/fp/0f0b4ffd7aaf283a7da4d4f65660c21c-p_e.jpg,,
