address,zipCode,city,state,rent,bed,bath,sqft,rentPerSf,zillowUrl,latitude,longitude,homeType,zestimate,rentZestimate,imageUrl,fips_code,geo_id
"400 Loma Linda Loop NE, Rio Rancho, NM 87124",87124,Rio Rancho,NM,2895,4.0,2,1776.0,1.63,https://zillow.com/homedetails/400-Loma-Linda-Loop-NE-Rio-Rancho-NM-87124/113470065_zpid/,35.263725,-106.65687,SINGLE_FAMILY,399000.0,2329.0,https://photos.zillowstatic.com/fp/7877f54ce64a1b8eccd008b08063fad8-p_e.jpg,,
"5900 Marble Ave NE, Albuquerque, NM 87110",87110,Albuquerque,NM,1100,1.0,1,750.0,1.47,https://zillow.com/homedetails/5900-Marble-Ave-NE-Albuquerque-NM-87110/6750128_zpid/,35.08904,-106.58078,APARTMENT,,1044.0,https://photos.zillowstatic.com/fp/ff63d9c2e0450b2c24eaa861fc97f9c3-p_e.jpg,,
"302 Texas St NE APT 3, Albuquerque, NM 87108",87108,Albuquerque,NM,900,2.0,1,,,https://zillow.com/apartments/albuquerque-nm/302-texas-st-ne/9TsqMp/,35.078297,-106.55558,APARTMENT,,934.0,https://photos.zillowstatic.com/fp/22bc5369f595c369d26b8b8ecdb690cf-p_e.jpg,,
"3440 Vail Ave SE UNIT A, Albuquerque, NM 87106",87106,Albuquerque,NM,775,1.0,1,650.0,1.19,https://zillow.com/homedetails/3440-Vail-Ave-SE-UNIT-A-Albuquerque-NM-87106/455341874_zpid/,35.06082,-106.6068,APARTMENT,,,https://photos.zillowstatic.com/fp/4aab12f7fee5661525aa0e16ad6f71c3-p_e.jpg,,
"5527 Compadre Ct NE, Albuquerque, NM 87111",87111,Albuquerque,NM,2200,2.0,2,1650.0,1.33,https://zillow.com/homedetails/5527-Compadre-Ct-NE-Albuquerque-NM-87111/6792202_zpid/,35.145416,-106.5321,SINGLE_FAMILY,406900.0,2090.0,https://photos.zillowstatic.com/fp/781646d226ddee9cf814bf543373b6d6-p_e.jpg,,
"1110 Dr Martin Luther King Jr Ave NE #0, Albuquerque, NM 87106",87106,Albuquerque,NM,835,1.0,1,500.0,1.67,https://zillow.com/apartments/albuquerque-nm/modern-1-bedroom-just-3-blocks-to-unm/Cn6rbX/,35.084568,-106.63356,APARTMENT,,817.0,https://photos.zillowstatic.com/fp/5b452f9111932d360ae2e4c0573e3bb9-p_e.jpg,,
"1105-1107 Lead Ave SW, Albuquerque, NM 87102",87102,Albuquerque,NM,1100,1.0,1,650.0,1.69,https://zillow.com/apartments/albuquerque-nm/lead-ave-4plex/Cn6rgW/,35.082314,-106.65776,APARTMENT,,,https://photos.zillowstatic.com/fp/bb24d8a456cdda0d886a78f572a94d8e-p_e.jpg,,
"816 Coal Ave APT 4, Albuquerque, NM 87102",87102,Albuquerque,NM,995,1.0,1,650.0,1.53,https://zillow.com/apartments/albuquerque-nm/hacienda-south/BMpnLj/,35.079998,-106.64742,APARTMENT,,,https://photos.zillowstatic.com/fp/a912ccba7ba8d5f32d36743ce64938c3-p_e.jpg,,
"7708 Trail Ridge Rd NE, Albuquerque, NM 87109",87109,Albuquerque,NM,3500,4.0,3,2750.0,1.27,https://zillow.com/homedetails/7708-Trail-Ridge-Rd-NE-Albuquerque-NM-87109/6765357_zpid/,35.143375,-106.55884,SINGLE_FAMILY,575500.0,3630.0,https://photos.zillowstatic.com/fp/19bfd30a8f4ff0832ca8aa79557455b0-p_e.jpg,,
"100 Gold Ave SW APT 305, Albuquerque, NM 87102",87102,Albuquerque,NM,1650,1.0,2,1273.0,1.3,https://zillow.com/homedetails/100-Gold-Ave-SW-APT-305-Albuquerque-NM-87102/71841500_zpid/,35.083035,-106.64887,APARTMENT,374800.0,2683.0,https://photos.zillowstatic.com/fp/2f9f653be20dfe8280f24bb4d6eb749b-p_e.jpg,,
"134 Altez St NE APT C, Albuquerque, NM 87123",87123,Albuquerque,NM,825,2.0,1,768.0,1.07,https://zillow.com/apartments/albuquerque-nm/134-altez-street-ne/5YwNF7/,35.07437,-106.53894,APARTMENT,,1091.0,https://photos.zillowstatic.com/fp/de455f4521c9a0549f202beeeee44dfb-p_e.jpg,,
"2514 Zearing Ave NW, Albuquerque, NM 87104",87104,Albuquerque,NM,2600,3.0,2,1400.0,1.86,https://zillow.com/homedetails/2514-Zearing-Ave-NW-Albuquerque-NM-87104/6710291_zpid/,35.101974,-106.67395,SINGLE_FAMILY,580000.0,2552.0,https://photos.zillowstatic.com/fp/497486b5705ba32b610df77589c745cf-p_e.jpg,,
"7615 Purple Cone Rd SW, Albuquerque, NM 87121",87121,Albuquerque,NM,1995,3.0,2,1054.0,1.89,https://zillow.com/homedetails/7615-Purple-Cone-Rd-SW-Albuquerque-NM-87121/54576395_zpid/,35.047066,-106.720276,SINGLE_FAMILY,246700.0,1737.0,https://photos.zillowstatic.com/fp/0266e4f71897f792686b29071c11c8e4-p_e.jpg,,
"8000 Grand Ave NE UNIT C, Albuquerque, NM 87108",87108,Albuquerque,NM,1025,2.0,1,900.0,1.14,https://zillow.com/apartments/albuquerque-nm/8000-grand-avenue-ne/9TsswB/,35.081642,-106.55773,APARTMENT,,1190.0,https://photos.zillowstatic.com/fp/0f6ba80263c30a7b79723fa564ed2bb3-p_e.jpg,,
"104 Mountain Shadows Rd, Corrales, NM 87048",87048,Corrales,NM,2600,4.0,3,2356.0,1.1,https://zillow.com/homedetails/104-Mountain-Shadows-Rd-Corrales-NM-87048/84513829_zpid/,35.22465,-106.62436,SINGLE_FAMILY,618700.0,3145.0,https://photos.zillowstatic.com/fp/c8acc35e778cb34d641e023470910182-p_e.jpg,,
"10639 Savoya Ln SW, Albuquerque, NM 87121",87121,Albuquerque,NM,2200,3.0,2,1519.0,1.45,https://zillow.com/homedetails/10639-Savoya-Ln-SW-Albuquerque-NM-87121/2055971557_zpid/,35.035973,-106.74919,SINGLE_FAMILY,345200.0,2069.0,https://photos.zillowstatic.com/fp/d78b8413ff8853911979c50abd25d63f-p_e.jpg,,
"9619 Arvada Ave NE, Albuquerque, NM 87112",87112,Albuquerque,NM,2000,3.0,2,1375.0,1.45,https://zillow.com/homedetails/9619-Arvada-Ave-NE-Albuquerque-NM-87112/6774608_zpid/,35.104977,-106.536644,SINGLE_FAMILY,317600.0,1928.0,https://photos.zillowstatic.com/fp/888e56905c8705fbec2cc65d55d263dd-p_e.jpg,,
"8709 Shone Ave SW, Albuquerque, NM 87121",87121,Albuquerque,NM,2200,4.0,2,1550.0,1.42,https://zillow.com/homedetails/8709-Shone-Ave-SW-Albuquerque-NM-87121/6669749_zpid/,35.055637,-106.7313,SINGLE_FAMILY,272100.0,2086.0,https://photos.zillowstatic.com/fp/99859c45931c7d66ae11e5ec20695cae-p_e.jpg,,
"1015 5th St NW, Albuquerque, NM 87102",87102,Albuquerque,NM,1900,2.0,1,1180.0,1.61,https://zillow.com/homedetails/1015-5th-St-NW-Albuquerque-NM-87102/6720252_zpid/,35.094635,-106.651184,SINGLE_FAMILY,291300.0,2055.0,https://photos.zillowstatic.com/fp/288fdd32cd1e717f10939fd75355ca71-p_e.jpg,,
"11117 Senac Pl NE #B, Albuquerque, NM 87123",87123,Albuquerque,NM,1095,2.0,1,800.0,1.37,https://zillow.com/homedetails/11117-Senac-Pl-NE-B-Albuquerque-NM-87123/353728913_zpid/,35.073856,-106.52339,APARTMENT,,1083.0,https://photos.zillowstatic.com/fp/87b812d272e1056abb6ba11274a1cf82-p_e.jpg,,
"3406 Crest Ave SE APT 6, Albuquerque, NM 87106",87106,Albuquerque,NM,749,1.0,1,500.0,1.5,https://zillow.com/apartments/albuquerque-nm/spacious-one-bedroom/9Tsg8v/,35.05902,-106.60805,APARTMENT,,936.0,https://photos.zillowstatic.com/fp/2f2b80b4940177e634752b0a7b3ac640-p_e.jpg,,
"1315 Jeanette Ave SW, Albuquerque, NM 87105",87105,Albuquerque,NM,1100,3.0,1,1450.0,0.76,https://zillow.com/homedetails/1315-Jeanette-Ave-SW-Albuquerque-NM-87105/6708664_zpid/,35.0727,-106.67243,SINGLE_FAMILY,263500.0,1862.0,https://photos.zillowstatic.com/fp/3c89e59dcfdc980297fd8d2daaae6b77-p_e.jpg,,
"721 6th St NE, Rio Rancho, NM 87124",87124,Rio Rancho,NM,2100,3.0,2,2000.0,1.05,https://zillow.com/homedetails/721-6th-St-NE-Rio-Rancho-NM-87124/207995034_zpid/,35.27106,-106.72532,SINGLE_FAMILY,444000.0,2352.0,https://photos.zillowstatic.com/fp/2a16c1e76ea26adec9c78b23868bc075-p_e.jpg,,
"414 Pine St SE APT 4, Albuquerque, NM 87106",87106,Albuquerque,NM,725,,1,500.0,1.45,https://zillow.com/apartments/albuquerque-nm/414-pine-street-se/9TsgRq/,35.077805,-106.62844,APARTMENT,,844.0,https://photos.zillowstatic.com/fp/a318e1facccc0d4475d8b6281e7a7b5c-p_e.jpg,,
"3209 Alta Monte Ct NE APT 8, Albuquerque, NM 87107",87107,Albuquerque,NM,765,1.0,1,600.0,1.27,https://zillow.com/apartments/albuquerque-nm/spacious-and-just-updated-1-bed-apartment-in-quiet-ne-cul-de-sac/9TskDK/,35.119137,-106.60768,APARTMENT,,1002.0,https://photos.zillowstatic.com/fp/1c6b89112cc28dec7cd396dd41d3fca8-p_e.jpg,,
"2207 Margarita Dr SE, Rio Rancho, NM 87124",87124,Rio Rancho,NM,2150,4.0,3,1587.0,1.35,https://zillow.com/homedetails/2207-Margarita-Dr-SE-Rio-Rancho-NM-87124/120674104_zpid/,35.22166,-106.6792,SINGLE_FAMILY,338700.0,2281.0,https://photos.zillowstatic.com/fp/27f035603488e58568488c9aef680f30-p_e.jpg,,
"311 Geraldine Rd SE APT C, Rio Rancho, NM 87124",87124,Rio Rancho,NM,1150,2.0,1,900.0,1.28,https://zillow.com/b/quaint-two-bedroom-rio-rancho-nm-63QQ8V/,35.25232,-106.69988,APARTMENT,,1101.0,https://photos.zillowstatic.com/fp/3d9cae55e65777bf42f9dbe76bdf71ef-p_e.jpg,,
"423 Walter St SE, Albuquerque, NM 87102",87102,Albuquerque,NM,3000,3.0,2,1420.0,2.11,https://zillow.com/homedetails/423-Walter-St-SE-Albuquerque-NM-87102/6719376_zpid/,35.07944,-106.64198,SINGLE_FAMILY,371600.0,1771.0,https://photos.zillowstatic.com/fp/fa4ce65f91e30612872a08801e5bc97f-p_e.jpg,,
"4834 Grizzly Peak Rd NE, Rio Rancho, NM 87144",87144,Rio Rancho,NM,2400,4.0,3,2078.0,1.15,https://zillow.com/homedetails/4834-Grizzly-Peak-Rd-NE-Rio-Rancho-NM-87144/2055759038_zpid/,35.364704,-106.637665,SINGLE_FAMILY,415900.0,2426.0,https://photos.zillowstatic.com/fp/263791e8605204099c4d523b25a6bba0-p_e.jpg,,
"1169 Reynosa Loop SE, Rio Rancho, NM 87124",87124,Rio Rancho,NM,2700,4.0,3,2700.0,1.0,https://zillow.com/homedetails/1169-Reynosa-Loop-SE-Rio-Rancho-NM-87124/113455289_zpid/,35.237537,-106.69162,SINGLE_FAMILY,440000.0,2572.0,https://photos.zillowstatic.com/fp/c739d8faa82649ceeea60a70945de520-p_e.jpg,,
"12109 Woodland Ave NE, Albuquerque, NM 87112",87112,Albuquerque,NM,2425,3.0,2,1687.0,1.44,https://zillow.com/homedetails/12109-Woodland-Ave-NE-Albuquerque-NM-87112/6800275_zpid/,35.11022,-106.50437,SINGLE_FAMILY,366700.0,2242.0,https://photos.zillowstatic.com/fp/2a4f35964c35342a5f444ba55ab54e51-p_e.jpg,,
"113 General Arnold St NE APT C, Albuquerque, NM 87123",87123,Albuquerque,NM,825,2.0,1,800.0,1.03,https://zillow.com/homedetails/113-General-Arnold-St-NE-APT-C-Albuquerque-NM-87123/2057343037_zpid/,35.074585,-106.54772,APARTMENT,,1037.0,https://photos.zillowstatic.com/fp/3290fdbf1207c6a4802b8c3d648b8bd5-p_e.jpg,,
"5815 Night Rose Ave NW, Albuquerque, NM 87114",87114,Albuquerque,NM,2400,3.0,3,2151.0,1.12,https://zillow.com/homedetails/5815-Night-Rose-Ave-NW-Albuquerque-NM-87114/67900715_zpid/,35.216934,-106.702156,SINGLE_FAMILY,362900.0,2357.0,https://photos.zillowstatic.com/fp/ae8aca23f88c96cdfe170539c27e9c5d-p_e.jpg,,
"13212 Mountain Pl NE APT D, Albuquerque, NM 87112",87112,Albuquerque,NM,1050,2.0,1,800.0,1.31,https://zillow.com/apartments/albuquerque-nm/13212-mountain-place-ne/5XrfG6/,35.09012,-106.500755,APARTMENT,331800.0,1295.0,https://photos.zillowstatic.com/fp/b23f5dbd1eb05fc3ee249672925e1c1c-p_e.jpg,,
"801 Piedra Larga Pl NE, Albuquerque, NM 87123",87123,Albuquerque,NM,3500,3.0,3,3000.0,1.17,https://zillow.com/homedetails/801-Piedra-Larga-Pl-NE-Albuquerque-NM-87123/6809099_zpid/,35.080505,-106.48447,SINGLE_FAMILY,608400.0,3305.0,https://photos.zillowstatic.com/fp/9f09a9a84ec6784977dc5bd008d4cdcc-p_e.jpg,,
"435 Mainsail Dr NW, Albuquerque, NM 87121",87121,Albuquerque,NM,2100,3.0,2,1518.0,1.38,https://zillow.com/homedetails/435-Mainsail-Dr-NW-Albuquerque-NM-87121/54574950_zpid/,35.080845,-106.73598,SINGLE_FAMILY,286900.0,1970.0,https://photos.zillowstatic.com/fp/9888775801ca512dbadc3a021cfb2efb-p_e.jpg,,
"401 & 405 Indiana St SE #405-C, Albuquerque, NM 87108",87108,Albuquerque,NM,975,2.0,1,800.0,1.22,https://zillow.com/apartments/albuquerque-nm/401-and-405-indiana-st.-se/BzNYbm/,35.06995,-106.57083,APARTMENT,,845.0,https://photos.zillowstatic.com/fp/84d80fe9113ba1d28b1bcaa6847d2146-p_e.jpg,,
"706 Sandia Rd NW, Albuquerque, NM 87107",87107,Albuquerque,NM,6500,5.0,4,4100.0,1.59,https://zillow.com/homedetails/706-Sandia-Rd-NW-Albuquerque-NM-87107/208021588_zpid/,35.142483,-106.64901,SINGLE_FAMILY,627300.0,5782.0,https://photos.zillowstatic.com/fp/32c072e921fc9ab6f0b238a7911c8f70-p_e.jpg,,
"1028 Chelwood Park Blvd NE #D, Albuquerque, NM 87112",87112,Albuquerque,NM,1050,2.0,1,884.0,1.19,https://zillow.com/homedetails/1028-Chelwood-Park-Blvd-NE-D-Albuquerque-NM-87112/455387507_zpid/,35.089836,-106.5059,APARTMENT,,,https://photos.zillowstatic.com/fp/e248d98f0ec01779334f304e13646b50-p_e.jpg,,
"8612 Eagle Rock Ave NE, Albuquerque, NM 87122",87122,Albuquerque,NM,4995,5.0,3,3926.0,1.27,https://zillow.com/homedetails/8612-Eagle-Rock-Ave-NE-Albuquerque-NM-87122/6781953_zpid/,35.186893,-106.54746,SINGLE_FAMILY,1019600.0,4579.0,https://photos.zillowstatic.com/fp/fd7e463fa2aa66b003249dbdfdfd4d09-p_e.jpg,,
"1941 Lee Loop NE, Rio Rancho, NM 87144",87144,Rio Rancho,NM,1700,2.0,2,1050.0,1.62,https://zillow.com/homedetails/1941-Lee-Loop-NE-Rio-Rancho-NM-87144/113472792_zpid/,35.284683,-106.711586,SINGLE_FAMILY,250900.0,1773.0,https://photos.zillowstatic.com/fp/1de6f24b99fe6499c7a8ec4e52121410-p_e.jpg,,
"4007 Sierra Alta Ave NE, Rio Rancho, NM 87124",87124,Rio Rancho,NM,2499,4.0,3,2088.0,1.2,https://zillow.com/homedetails/4007-Sierra-Alta-Ave-NE-Rio-Rancho-NM-87124/120668110_zpid/,35.26618,-106.657425,SINGLE_FAMILY,426800.0,2529.0,https://photos.zillowstatic.com/fp/4de76d482b32a64a0cdffa823c9b2a55-p_e.jpg,,
"5502 Eastern Ave SE #A, Albuquerque, NM 87108",87108,Albuquerque,NM,1010,2.0,1,905.0,1.12,https://zillow.com/homedetails/5502-Eastern-Ave-SE-A-Albuquerque-NM-87108/455134874_zpid/,35.060093,-106.580826,APARTMENT,,,https://photos.zillowstatic.com/fp/de9b659434edc6d63793f1413eae0055-p_e.jpg,,
"220 General Stilwell St NE #C, Albuquerque, NM 87123",87123,Albuquerque,NM,1025,2.0,1,800.0,1.28,https://zillow.com/apartments/albuquerque-nm/220-general-stilwell-st-ne/5Xmcjf/,35.075462,-106.546104,APARTMENT,,,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.075462341308594,-106.54610443115234&key=AIzaSyBWYJWCA8FNMQvSe_k3LKfDGJaEgdKwsco&signature=dHRLJIA87H477zx9TKnw6OkdGNw=",,
"10512 Chance Ct NW, Albuquerque, NM 87114",87114,Albuquerque,NM,2350,3.0,2,2553.0,0.92,https://zillow.com/homedetails/10512-Chance-Ct-NW-Albuquerque-NM-87114/81834483_zpid/,35.202084,-106.74973,SINGLE_FAMILY,405000.0,2604.0,https://photos.zillowstatic.com/fp/adc9153974f1903d12ea608f1249070d-p_e.jpg,,
"409 Tijeras Ave NE, Albuquerque, NM 87102",87102,Albuquerque,NM,1499,1.0,1,988.0,1.52,https://zillow.com/homedetails/409-Tijeras-Ave-NE-Albuquerque-NM-87102/2138182176_zpid/,35.08527,-106.64284,APARTMENT,,1134.0,https://photos.zillowstatic.com/fp/dca488bb984275d0bc1431a9ef674a86-p_e.jpg,,
"7036 Glen Hills Dr NE, Rio Rancho, NM 87144",87144,Rio Rancho,NM,2400,4.0,3,2213.0,1.08,https://zillow.com/homedetails/7036-Glen-Hills-Dr-NE-Rio-Rancho-NM-87144/113471422_zpid/,35.33755,-106.592674,SINGLE_FAMILY,376100.0,2352.0,https://photos.zillowstatic.com/fp/a5e774b938a1e8fb87819a37bcaa729a-p_e.jpg,,
"1021 Hermosa Dr SE #1021, Albuquerque, NM 87108",87108,Albuquerque,NM,1100,2.0,1,1005.0,1.09,https://zillow.com/homedetails/1021-Hermosa-Dr-SE-1021-Albuquerque-NM-87108/343664240_zpid/,35.06441,-106.60351,APARTMENT,,1250.0,https://photos.zillowstatic.com/fp/118a951080395454805d839813e0e13e-p_e.jpg,,
"1720 Mount Hood Trl NW, Albuquerque, NM 87120",87120,Albuquerque,NM,3950,3.0,3,3031.0,1.3,https://zillow.com/homedetails/1720-Mount-Hood-Trl-NW-Albuquerque-NM-87120/2068689590_zpid/,35.10121,-106.770096,SINGLE_FAMILY,688100.0,3951.0,https://photos.zillowstatic.com/fp/f00e77e1e540dc473bcd6be48f7ae968-p_e.jpg,,
"640 Mountain View Ave NE, Albuquerque, NM 87123",87123,Albuquerque,NM,1999,3.0,2,1500.0,1.33,https://zillow.com/homedetails/640-Mountain-View-Ave-NE-Albuquerque-NM-87123/6797202_zpid/,35.080482,-106.49921,SINGLE_FAMILY,314600.0,1966.0,https://photos.zillowstatic.com/fp/4de76d482b32a64a0cdffa823c9b2a55-p_e.jpg,,
"1601 Vail Pl SE, Albuquerque, NM 87106",87106,Albuquerque,NM,1795,3.0,2,1557.0,1.15,https://zillow.com/homedetails/1601-Vail-Pl-SE-Albuquerque-NM-87106/6726417_zpid/,35.06148,-106.630775,SINGLE_FAMILY,250600.0,1953.0,https://photos.zillowstatic.com/fp/b5a685ff1bd17dd0e9dfff7dcdba73a1-p_e.jpg,,
"12345 Mountain Rd NE APT A, Albuquerque, NM 87112",87112,Albuquerque,NM,1055,1.0,1,539.0,1.96,https://zillow.com/homedetails/12345-Mountain-Rd-NE-APT-A-Albuquerque-NM-87112/67910095_zpid/,35.09045,-106.51041,APARTMENT,99200.0,1079.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.090450286865234,-106.51040649414062&key=AIzaSyBWYJWCA8FNMQvSe_k3LKfDGJaEgdKwsco&signature=GyWAgQ2Z5hMP6_18jjhj_5ex-ag=",,
"3013 Taos Meadows Dr NE, Rio Rancho, NM 87144",87144,Rio Rancho,NM,1795,3.0,2,1412.0,1.27,https://zillow.com/homedetails/3013-Taos-Meadows-Dr-NE-Rio-Rancho-NM-87144/208007520_zpid/,35.30831,-106.72147,SINGLE_FAMILY,297600.0,1953.0,https://photos.zillowstatic.com/fp/28dee4c6e9851ccba0d34d6a0d055163-p_e.jpg,,
"1544 Volponi Dr SE, Albuquerque, NM 87123",87123,Albuquerque,NM,2800,4.0,3,1959.0,1.43,https://zillow.com/homedetails/1544-Volponi-Dr-SE-Albuquerque-NM-87123/183563179_zpid/,35.053272,-106.51449,SINGLE_FAMILY,372000.0,2433.0,https://photos.zillowstatic.com/fp/4d58854e81c384595b3430eb8e0031ed-p_e.jpg,,
"6308 Verdi Way NW, Albuquerque, NM 87114",87114,Albuquerque,NM,2200,3.0,3,1946.0,1.13,https://zillow.com/homedetails/6308-Verdi-Way-NW-Albuquerque-NM-87114/81839184_zpid/,35.190517,-106.72267,SINGLE_FAMILY,353400.0,2251.0,https://photos.zillowstatic.com/fp/1733eb4ef34474f163b1cf11eef44429-p_e.jpg,,
"13113 Fruit Ave NE APT D, Albuquerque, NM 87123",87123,Albuquerque,NM,859,2.0,1,850.0,1.01,https://zillow.com/homedetails/13113-Fruit-Ave-NE-APT-D-Albuquerque-NM-87123/2092571169_zpid/,35.086075,-106.500946,APARTMENT,,1196.0,https://photos.zillowstatic.com/fp/a87841fee237f9296fb9c34cdd53b78c-p_e.jpg,,
"236 Garcia St NE, Albuquerque, NM 87123",87123,Albuquerque,NM,1750,3.0,2,1200.0,1.46,https://zillow.com/homedetails/236-Garcia-St-NE-Albuquerque-NM-87123/6770795_zpid/,35.075935,-106.537834,SINGLE_FAMILY,199300.0,1790.0,https://photos.zillowstatic.com/fp/a68f0a2b957466db533243fa94909077-p_e.jpg,,
"321 Sandia Rd NW #A3, Albuquerque, NM 87107",87107,Albuquerque,NM,1795,2.0,3,1734.0,1.04,https://zillow.com/homedetails/321-Sandia-Rd-NW-A3-Albuquerque-NM-87107/447292464_zpid/,35.14159,-106.64036,TOWNHOUSE,373300.0,,https://photos.zillowstatic.com/fp/0722c33d656255cb0fe29333a5fcf66d-p_e.jpg,,
"4712 Cutting Ave NW, Albuquerque, NM 87114",87114,Albuquerque,NM,2600,4.0,2,2025.0,1.28,https://zillow.com/homedetails/4712-Cutting-Ave-NW-Albuquerque-NM-87114/6714805_zpid/,35.187553,-106.67353,SINGLE_FAMILY,408600.0,2376.0,https://photos.zillowstatic.com/fp/de5f930692df29bd2b0b1fdb51fef48a-p_e.jpg,,
"12513 Rosemont Ave NE, Albuquerque, NM 87112",87112,Albuquerque,NM,2100,3.0,2,1880.0,1.12,https://zillow.com/homedetails/12513-Rosemont-Ave-NE-Albuquerque-NM-87112/6798072_zpid/,35.091248,-106.507835,SINGLE_FAMILY,365500.0,2289.0,https://photos.zillowstatic.com/fp/b9a7b87db83f9965c39f238dee037894-p_e.jpg,,
"4244 Altura Mesa Ln NE, Albuquerque, NM 87110",87110,Albuquerque,NM,2099,2.0,3,1627.0,1.29,https://zillow.com/homedetails/4244-Altura-Mesa-Ln-NE-Albuquerque-NM-87110/6743733_zpid/,35.102287,-106.59725,SINGLE_FAMILY,339300.0,2140.0,https://photos.zillowstatic.com/fp/4de76d482b32a64a0cdffa823c9b2a55-p_e.jpg,,
"5516 Cancelar Dr NE, Albuquerque, NM 87111",87111,Albuquerque,NM,1695,3.0,2,1225.0,1.38,https://zillow.com/homedetails/5516-Cancelar-Dr-NE-Albuquerque-NM-87111/6790944_zpid/,35.143623,-106.52747,SINGLE_FAMILY,332300.0,1871.0,https://photos.zillowstatic.com/fp/a9121601d8fea266dc00db2586f8d5c9-p_e.jpg,,
"2132 Palenque Dr SE, Rio Rancho, NM 87124",87124,Rio Rancho,NM,2195,3.0,2,2010.0,1.09,https://zillow.com/homedetails/2132-Palenque-Dr-SE-Rio-Rancho-NM-87124/113473257_zpid/,35.236397,-106.693596,SINGLE_FAMILY,386400.0,2336.0,https://photos.zillowstatic.com/fp/20cf258a7b1fac89fe35ad6badc1e54b-p_e.jpg,,
"7050 Crystal Dr NE, Rio Rancho, NM 87144",87144,Rio Rancho,NM,2600,3.0,2,1950.0,1.33,https://zillow.com/homedetails/7050-Crystal-Dr-NE-Rio-Rancho-NM-87144/2054864933_zpid/,35.32708,-106.59237,SINGLE_FAMILY,440000.0,2562.0,https://photos.zillowstatic.com/fp/2372540d308e0a4a7f47b27eabe781e2-p_e.jpg,,
"10613 Easy St NW, Albuquerque, NM 87114",87114,Albuquerque,NM,3500,6.0,4,3400.0,1.03,https://zillow.com/homedetails/10613-Easy-St-NW-Albuquerque-NM-87114/6707210_zpid/,35.212154,-106.67826,SINGLE_FAMILY,540600.0,3798.0,https://photos.zillowstatic.com/fp/d3e4e646ed8fce52f812415b7d35f013-p_e.jpg,,
"1317 20th Ave SE, Rio Rancho, NM 87124",87124,Rio Rancho,NM,3750,5.0,3,2897.0,1.29,https://zillow.com/homedetails/1317-20th-Ave-SE-Rio-Rancho-NM-87124/208017946_zpid/,35.223995,-106.70952,SINGLE_FAMILY,740800.0,3434.0,https://photos.zillowstatic.com/fp/cdbf2fe2d70fbeca500b9187eb60ca8c-p_e.jpg,,
"1208 Telstar Loop NW, Albuquerque, NM 87121",87121,Albuquerque,NM,2149,3.0,3,1675.0,1.28,https://zillow.com/homedetails/1208-Telstar-Loop-NW-Albuquerque-NM-87121/81835520_zpid/,35.09911,-106.71433,SINGLE_FAMILY,299800.0,2128.0,https://photos.zillowstatic.com/fp/254eaabd57b0b2a1afe4281c66bb9575-p_e.jpg,,
"803 Marquette Ave NW APT 10, Albuquerque, NM 87102",87102,Albuquerque,NM,1130,1.0,1,600.0,1.88,https://zillow.com/apartments/albuquerque-nm/marquette-nw/5vbF44/,35.088856,-106.65574,APARTMENT,,958.0,https://photos.zillowstatic.com/fp/3d80ee363907634d746f915bf096019b-p_e.jpg,,
"201 Arno St NE APT 204, Albuquerque, NM 87102",87102,Albuquerque,NM,2100,2.0,2,1650.0,1.27,https://zillow.com/homedetails/201-Arno-St-NE-APT-204-Albuquerque-NM-87102/71841568_zpid/,35.08466,-106.64336,SINGLE_FAMILY,339600.0,2098.0,https://photos.zillowstatic.com/fp/4b372323d8bf74875af3661f514cfe1a-p_e.jpg,,
"11129 Newcomb Ave NE, Albuquerque, NM 87111",87111,Albuquerque,NM,2275,3.0,2,1418.0,1.6,https://zillow.com/homedetails/11129-Newcomb-Ave-NE-Albuquerque-NM-87111/6804628_zpid/,35.147316,-106.514496,SINGLE_FAMILY,370400.0,2657.0,https://photos.zillowstatic.com/fp/35b81cee564ec7136e90b4043be3d2f7-p_e.jpg,,
"3419 Crest Ave SE #C, Albuquerque, NM 87106",87106,Albuquerque,NM,850,2.0,1,650.0,1.31,https://zillow.com/homedetails/3419-Crest-Ave-SE-C-Albuquerque-NM-87106/2080051884_zpid/,35.059544,-106.607445,APARTMENT,,974.0,https://photos.zillowstatic.com/fp/a30d10bc808cf95ebe38814e88a71301-p_e.jpg,,
"2701 Pennsylvania St NE APT A, Albuquerque, NM 87110",87110,Albuquerque,NM,1500,2.0,1,1100.0,1.36,https://zillow.com/homedetails/2701-Pennsylvania-St-NE-APT-A-Albuquerque-NM-87110/2082705321_zpid/,35.111176,-106.56024,SINGLE_FAMILY,247300.0,1437.0,https://photos.zillowstatic.com/fp/7e032b8c8f70c926f09f08dd6647bd8a-p_e.jpg,,
"2308 Maiden Grass Rd NW, Albuquerque, NM 87120",87120,Albuquerque,NM,2075,3.0,2,1216.0,1.71,https://zillow.com/homedetails/2308-Maiden-Grass-Rd-NW-Albuquerque-NM-87120/60190570_zpid/,35.10984,-106.70472,SINGLE_FAMILY,285400.0,1919.0,https://photos.zillowstatic.com/fp/8db5d575d42f850caedc12ead119bc5e-p_e.jpg,,
