zpid,Status Type,Status Text,Time On Zillow,rent,Area,Price Per Sqft,Zestimate,Zestimate Price Per Sqft,Rent Zestimate,Lot Area,Lot Area Unit,Beds,Bathrooms,Address,Street,city,State,Zipcode,latitude,longitude,Broker Name,is zillow owned,Sold Date,Sold Price,Image URL,Detail URL,Search Page URL,fips_code,geo_id
76018035,FOR_RENT,House for rent,,2700.0,1680.0,2.0,182600.0,109.0,1352.0,,,3.0,2.0,"413 Christopher Dr, Dothan, AL 36301",413 Christopher Dr,Dothan,AL,36301,31.18518,-85.3951,,False,,,https://photos.zillowstatic.com/fp/7cad1e5ab06a7b4f7bf5aec0aa34b04d-p_e.jpg,https://www.zillow.com/homedetails/413-Christopher-Dr-Dothan-AL-36301/76018035_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.01302463118765%2C%22south%22%3A31.12794894454925%2C%22east%22%3A-84.27773255300214%2C%22west%22%3A-87.49123352956464%7D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22mapZoom%22%3A9%7D,,
76030989,FOR_RENT,House for rent,,2400.0,2127.0,1.0,349400.0,164.0,2160.0,,,4.0,3.0,"2393 Morgan Dr, Auburn, AL 36830",2393 Morgan Dr,Auburn,AL,36830,32.573303,-85.43902,,False,,,https://photos.zillowstatic.com/fp/bfa9cc828fd30a6ed2f6c3debe3deba9-p_e.jpg,https://www.zillow.com/homedetails/2393-Morgan-Dr-Auburn-AL-36830/76030989_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.01302463118765%2C%22south%22%3A31.12794894454925%2C%22east%22%3A-84.27773255300214%2C%22west%22%3A-87.49123352956464%7D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22mapZoom%22%3A9%7D,,
76044279,FOR_RENT,House for rent,,2100.0,1734.0,1.0,354400.0,204.0,1876.0,,,4.0,2.0,"1232 Sanders St, Auburn, AL 36830",1232 Sanders St,Auburn,AL,36830,32.63081,-85.486855,,False,,,https://photos.zillowstatic.com/fp/53951ee6037ca73168fbdf00f585c7b7-p_e.jpg,https://www.zillow.com/homedetails/1232-Sanders-St-Auburn-AL-36830/76044279_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.01302463118765%2C%22south%22%3A31.12794894454925%2C%22east%22%3A-84.27773255300214%2C%22west%22%3A-87.49123352956464%7D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22mapZoom%22%3A9%7D,,
139434592,FOR_RENT,House for rent,,2400.0,2100.0,1.0,347000.0,165.0,2361.0,,,4.0,2.0,"8836 Andress Ct, Montgomery, AL 36117",8836 Andress Ct,Montgomery,AL,36117,32.33173,-86.13928,,False,,,https://photos.zillowstatic.com/fp/141324fba5682fe3b0061a3946a1d14a-p_e.jpg,https://www.zillow.com/homedetails/8836-Andress-Ct-Montgomery-AL-36117/139434592_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.01302463118765%2C%22south%22%3A31.12794894454925%2C%22east%22%3A-84.27773255300214%2C%22west%22%3A-87.49123352956464%7D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22mapZoom%22%3A9%7D,,
248113090,FOR_RENT,Apartment for rent,,1950.0,1281.0,2.0,311300.0,243.0,1410.0,,,3.0,3.0,"423 N Donahue Dr APT 2, Auburn, AL 36832",423 N Donahue Dr APT 2,Auburn,AL,36832,32.61352,-85.49078,,False,,,https://photos.zillowstatic.com/fp/7fa0cc527791fb69cc93a95d57549032-p_e.jpg,https://www.zillow.com/homedetails/423-N-Donahue-Dr-APT-2-Auburn-AL-36832/248113090_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.01302463118765%2C%22south%22%3A31.12794894454925%2C%22east%22%3A-84.27773255300214%2C%22west%22%3A-87.49123352956464%7D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22mapZoom%22%3A9%7D,,
75954494,FOR_RENT,House for rent,,1450.0,1350.0,1.0,172300.0,128.0,1272.0,,,3.0,2.0,"100 Sherwood Ct, Ozark, AL 36360",100 Sherwood Ct,Ozark,AL,36360,31.413452,-85.66297,,False,,,https://photos.zillowstatic.com/fp/c7d3b6009245951b5cfb6e2a0e6f395f-p_e.jpg,https://www.zillow.com/homedetails/100-Sherwood-Ct-Ozark-AL-36360/75954494_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.01302463118765%2C%22south%22%3A31.12794894454925%2C%22east%22%3A-84.27773255300214%2C%22west%22%3A-87.49123352956464%7D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22mapZoom%22%3A9%7D,,
133590,FOR_RENT,House for rent,,1370.0,1386.0,1.0,140400.0,101.0,1427.0,,,3.0,2.0,"3980 Frasier St, Millbrook, AL 36054",3980 Frasier St,Millbrook,AL,36054,32.478672,-86.35746,,False,,,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=32.47867202758789,-86.35746002197266&key=AIzaSyBWYJWCA8FNMQvSe_k3LKfDGJaEgdKwsco&signature=7GC6-drmokhgIQ4f61qWWCmxcf0=",https://www.zillow.com/homedetails/3980-Frasier-St-Millbrook-AL-36054/133590_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.01302463118765%2C%22south%22%3A31.12794894454925%2C%22east%22%3A-84.27773255300214%2C%22west%22%3A-87.49123352956464%7D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22mapZoom%22%3A9%7D,,
122883459,FOR_RENT,House for rent,,2800.0,1582.0,2.0,230200.0,146.0,1848.0,,,3.0,2.0,"109 Brattleboro Ct, Dothan, AL 36301",109 Brattleboro Ct,Dothan,AL,36301,31.198648,-85.34102,,False,,,https://photos.zillowstatic.com/fp/786b7ee8e4328056c892a5e819373f73-p_e.jpg,https://www.zillow.com/homedetails/109-Brattleboro-Ct-Dothan-AL-36301/122883459_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.01302463118765%2C%22south%22%3A31.12794894454925%2C%22east%22%3A-84.27773255300214%2C%22west%22%3A-87.49123352956464%7D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22mapZoom%22%3A9%7D,,
454881830,FOR_RENT,House for rent,,1185.0,1860.0,1.0,409100.0,220.0,,,,3.0,2.0,"2017 Lee Road 137, Auburn, AL 36832",2017 Lee Road 137,Auburn,AL,36832,32.579857,-85.52212,,False,,,https://photos.zillowstatic.com/fp/3ac7b87c057010e22a8aab30d53c1331-p_e.jpg,https://www.zillow.com/homedetails/2017-Lee-Road-137-Auburn-AL-36832/454881830_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.01302463118765%2C%22south%22%3A31.12794894454925%2C%22east%22%3A-84.27773255300214%2C%22west%22%3A-87.49123352956464%7D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22mapZoom%22%3A9%7D,,
448022633,FOR_RENT,House for rent,,1850.0,1775.0,1.0,207700.0,117.0,,,,3.0,2.0,"4519 Middlefork Rd, Montgomery, AL 36111",4519 Middlefork Rd,Montgomery,AL,36111,32.337475,-86.27114,,False,,,https://photos.zillowstatic.com/fp/992295433d21e2ce6d92886d157ab3d2-p_e.jpg,https://www.zillow.com/homedetails/4519-Middlefork-Rd-Montgomery-AL-36111/448022633_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.01302463118765%2C%22south%22%3A31.12794894454925%2C%22east%22%3A-84.27773255300214%2C%22west%22%3A-87.49123352956464%7D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22mapZoom%22%3A9%7D,,
450250572,FOR_RENT,House for rent,,1650.0,2184.0,1.0,196200.0,90.0,,,,3.0,3.0,"193 Owens St, Ozark, AL 36360",193 Owens St,Ozark,AL,36360,31.45662,-85.64235,,False,,,https://photos.zillowstatic.com/fp/72e85d7bab8af3a77214b403d1c96946-p_e.jpg,https://www.zillow.com/homedetails/193-Owens-St-Ozark-AL-36360/450250572_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.01302463118765%2C%22south%22%3A31.12794894454925%2C%22east%22%3A-84.27773255300214%2C%22west%22%3A-87.49123352956464%7D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22mapZoom%22%3A9%7D,,
210903484,FOR_RENT,House for rent,,800.0,1000.0,1.0,,,1110.0,,,3.0,1.0,"415 S 3rd St, Opelika, AL 36801",415 S 3rd St,Opelika,AL,36801,32.64915,-85.37037,,False,,,https://photos.zillowstatic.com/fp/48a898cbb44178b8eaa3a5ce2b962dfe-p_e.jpg,https://www.zillow.com/homedetails/415-S-3rd-St-Opelika-AL-36801/210903484_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.01302463118765%2C%22south%22%3A31.12794894454925%2C%22east%22%3A-84.27773255300214%2C%22west%22%3A-87.49123352956464%7D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22mapZoom%22%3A9%7D,,
213806251,FOR_RENT,House for rent,,1100.0,1224.0,1.0,79400.0,65.0,992.0,,,3.0,1.0,"1514 S Alice St, Dothan, AL 36301",1514 S Alice St,Dothan,AL,36301,31.209743,-85.39788,,False,,,https://photos.zillowstatic.com/fp/da325d919a73fc77b0c4b92ea30f9b9c-p_e.jpg,https://www.zillow.com/homedetails/1514-S-Alice-St-Dothan-AL-36301/213806251_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.01302463118765%2C%22south%22%3A31.12794894454925%2C%22east%22%3A-84.27773255300214%2C%22west%22%3A-87.49123352956464%7D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22mapZoom%22%3A9%7D,,
120581627,FOR_RENT,House for rent,,925.0,988.0,1.0,102000.0,103.0,1091.0,,,3.0,1.0,"245 Happy Hollow Dr, Montgomery, AL 36109",245 Happy Hollow Dr,Montgomery,AL,36109,32.37848,-86.24854,,False,,,https://photos.zillowstatic.com/fp/c500bc75f22e1814161c14929909cf82-p_e.jpg,https://www.zillow.com/homedetails/245-Happy-Hollow-Dr-Montgomery-AL-36109/120581627_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.01302463118765%2C%22south%22%3A31.12794894454925%2C%22east%22%3A-84.27773255300214%2C%22west%22%3A-87.49123352956464%7D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22mapZoom%22%3A9%7D,,
109270652,FOR_RENT,House for rent,,1800.0,1746.0,1.0,291400.0,167.0,1758.0,,,3.0,2.0,"111 W Robertson Ct, Enterprise, AL 36330",111 W Robertson Ct,Enterprise,AL,36330,31.310587,-85.88217,,False,,,https://photos.zillowstatic.com/fp/35046de87601ff5591bf317b8d9f16da-p_e.jpg,https://www.zillow.com/homedetails/111-W-Robertson-Ct-Enterprise-AL-36330/109270652_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.01302463118765%2C%22south%22%3A31.12794894454925%2C%22east%22%3A-84.27773255300214%2C%22west%22%3A-87.49123352956464%7D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22mapZoom%22%3A9%7D,,
72790906,FOR_RENT,House for rent,,1000.0,1524.0,1.0,20400.0,13.0,1076.0,,,3.0,2.0,"3773 Rosa L Parks Ave, Montgomery, AL 36105",3773 Rosa L Parks Ave,Montgomery,AL,36105,32.337322,-86.31596,,False,,,https://photos.zillowstatic.com/fp/a73994a52c2a9e3ef368997b2ec5fed9-p_e.jpg,https://www.zillow.com/homedetails/3773-Rosa-L-Parks-Ave-Montgomery-AL-36105/72790906_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.01302463118765%2C%22south%22%3A31.12794894454925%2C%22east%22%3A-84.27773255300214%2C%22west%22%3A-87.49123352956464%7D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22mapZoom%22%3A9%7D,,
120586643,FOR_RENT,Townhouse for rent,,800.0,1120.0,1.0,64200.0,57.0,1062.0,,,2.0,2.0,"4750 Regal Dr, Montgomery, AL 36116",4750 Regal Dr,Montgomery,AL,36116,32.31279,-86.283936,,False,,,https://photos.zillowstatic.com/fp/1f73074419f9a5c363aab07ac017a057-p_e.jpg,https://www.zillow.com/homedetails/4750-Regal-Dr-Montgomery-AL-36116/120586643_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.01302463118765%2C%22south%22%3A31.12794894454925%2C%22east%22%3A-84.27773255300214%2C%22west%22%3A-87.49123352956464%7D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22mapZoom%22%3A9%7D,,
76001667,FOR_RENT,House for rent,,3400.0,1886.0,2.0,186400.0,99.0,2868.0,,,3.0,2.0,"1605 Ivy Dr, Dothan, AL 36301",1605 Ivy Dr,Dothan,AL,36301,31.18333,-85.42331,,False,,,https://photos.zillowstatic.com/fp/b4dfe1788be5f71fb0f6ea7b7937f916-p_e.jpg,https://www.zillow.com/homedetails/1605-Ivy-Dr-Dothan-AL-36301/76001667_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.01302463118765%2C%22south%22%3A31.12794894454925%2C%22east%22%3A-84.27773255300214%2C%22west%22%3A-87.49123352956464%7D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22mapZoom%22%3A9%7D,,
455420869,FOR_RENT,Apartment for rent,,595.0,950.0,1.0,,,,,,2.0,1.0,"1102 Tacoma St #1, Dothan, AL 36303",1102 Tacoma St #1,Dothan,AL,36303,31.23449,-85.40664,,False,,,https://photos.zillowstatic.com/fp/02b45b85315de476f3f592675b6d252f-p_e.jpg,https://www.zillow.com/homedetails/1102-Tacoma-St-1-Dothan-AL-36303/455420869_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.01302463118765%2C%22south%22%3A31.12794894454925%2C%22east%22%3A-84.27773255300214%2C%22west%22%3A-87.49123352956464%7D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22mapZoom%22%3A9%7D,,
