address,zipCode,city,state,rent,bed,bath,sqft,rentPerSf,zillowUrl,latitude,longitude,homeType,zestimate,rentZestimate,imageUrl,fips_code,geo_id
"128 Grand Ave, 128 Grand Ave #3, Swanton, VT 05488",5488,Swanton,VT,1622.0,1.0,1.0,,,https://www.zillow.com/apartments/swanton-vt/128-grand-ave/9Vv8d7/,44.91225,-73.112625,,,,https://photos.zillowstatic.com/fp/ced28fa2ff4fc23c895a1ce291687cb9-p_e.jpg,,
"58 Juniper Dr UNIT 5C, White Riv Jct, VT 05001",5001,White Riv Jct,VT,2430.0,2.0,2.0,1225.0,,https://www.zillow.com/homedetails/58-Juniper-Dr-UNIT-5C-White-Riv-Jct-VT-05001/217737918_zpid/,43.69203,-72.32165,,342300.0,,https://photos.zillowstatic.com/fp/669ad7227975025fb6cfdb277a4003b5-p_e.jpg,,
"12 Lowell St, 12 Lowell St #A, Windsor, VT 05089",5089,Windsor,VT,1991.0,2.0,2.0,,,https://www.zillow.com/apartments/windsor-vt/12-lowell-st/96g3Pw/,43.474476,-72.39101,,,,https://photos.zillowstatic.com/fp/7dd8538e4299e259e885dc85ba934abe-p_e.jpg,,
"14 1/2 N Winooski Ave APT 15, Burlington, VT 05401",5401,Burlington,VT,2113.0,2.0,1.0,,,https://www.zillow.com/homedetails/14-1-2-N-Winooski-Ave-APT-15-Burlington-VT-05401/2091160606_zpid/,44.480972,-73.21103,,,,https://photos.zillowstatic.com/fp/6e83bde6096afd8d6a682be5751e5996-p_e.jpg,,
"98 Rea Janet Dr #98, Colchester, VT 05446",5446,Colchester,VT,2039.0,1.0,2.0,900.0,,https://www.zillow.com/homedetails/98-Rea-Janet-Dr-98-Colchester-VT-05446/2087679436_zpid/,44.549335,-73.196754,,,,https://photos.zillowstatic.com/fp/8fc9c0c0f83cb43da6be924a6a6374c7-p_e.jpg,,
"4421 Lake Morey Rd, 4421 Lake Morey Rd, Fairlee, VT 05045",5045,Fairlee,VT,1524.0,1.0,1.0,,,https://www.zillow.com/apartments/fairlee-vt/4421-lake-morey-rd/Cj9Gzx/,43.920998,-72.14523,,,,https://photos.zillowstatic.com/fp/3a24e755da9bffd98f3f132a1339ae41-p_e.jpg,,
"41 S Main St, Rutland, VT 05701",5701,Rutland,VT,1724.0,3.0,1.0,1400.0,,https://www.zillow.com/homedetails/41-S-Main-St-Rutland-VT-05701/92019877_zpid/,43.6054,-72.972435,,,,https://photos.zillowstatic.com/fp/93a5eb251249e3fc3cd09cadb0c3a19b-p_e.jpg,,
"68 Ascutney St, Windsor, VT 05089",5089,Windsor,VT,1309.0,1.0,1.0,,,https://www.zillow.com/homedetails/68-Ascutney-St-Windsor-VT-05089/75487669_zpid/,43.476585,-72.39799,,,,https://photos.zillowstatic.com/fp/961abd3c4a16f08ef9eee6196157b2df-p_e.jpg,,
"365 Saint Paul St, Burlington, VT 05401",5401,Burlington,VT,5541.0,1.0,1.0,,,https://www.zillow.com/homedetails/365-Saint-Paul-St-Burlington-VT-05401/124785674_zpid/,44.46955,-73.21202,,,,https://photos.zillowstatic.com/fp/5c9ad2b5e8a00d455337d354b771083c-p_e.jpg,,
"11 Harbor Ridge Rd, South Burlington, VT 05403",5403,South Burlington,VT,5243.0,5.0,3.0,4500.0,,https://www.zillow.com/homedetails/11-Harbor-Ridge-Rd-South-Burlington-VT-05403/54212087_zpid/,44.42525,-73.19833,,898400.0,,https://photos.zillowstatic.com/fp/9471393ff0f568a69260bf1e776d8ab2-p_e.jpg,,
"423 Taft Family Rd, Quechee, VT 05059",5059,Quechee,VT,5534.0,5.0,5.0,5074.0,,https://www.zillow.com/homedetails/423-Taft-Family-Rd-Quechee-VT-05059/2109008355_zpid/,43.63836,-72.43863,,1323700.0,,https://photos.zillowstatic.com/fp/43b17e3a799ca790a30f5d0826d03386-p_e.jpg,,
"44 Harvest Ln, White River Junction, VT 05001",5001,White River Junction,VT,2530.0,2.0,2.0,1500.0,,https://www.zillow.com/homedetails/44-Harvest-Ln-White-River-Junction-VT-05001/92055110_zpid/,43.671066,-72.3241,,396800.0,,https://photos.zillowstatic.com/fp/54047a8ff854f029ec5f0c85f65c0093-p_e.jpg,,
"58-60 Intervale Avenue, 58-60 Intervale Ave, Burlington, VT 05401",5401,Burlington,VT,2580.0,3.0,1.0,1368.0,,https://www.zillow.com/homedetails/58-60-Intervale-Ave-Burlington-VT-05401/2066764337_zpid/,44.48611,-73.21238,,,,https://photos.zillowstatic.com/fp/4bd6261c58be7b0f2e250406dc73666f-p_e.jpg,,
"9 State Street, 9 State St APT 3C, Windsor, VT 05089",5089,Windsor,VT,1100.0,1.0,1.0,,,https://www.zillow.com/apartments/windsor-vt/9-state-street/BKV3Vs/,43.47996,-72.38689,,,,https://photos.zillowstatic.com/fp/aec85b175470dca15d76a67558a07af5-p_e.jpg,,
"14 Bacon St SUITE C, Burlington, VT 05401",5401,Burlington,VT,2615.0,2.0,2.0,1200.0,,https://www.zillow.com/homedetails/14-Bacon-St-SUITE-C-Burlington-VT-05401/2080334367_zpid/,44.451637,-73.20794,,,,https://photos.zillowstatic.com/fp/fccd9f9da2ec47fb58397f54b7035f50-p_e.jpg,,
"491 Us Route 5 N #1, Fairlee, VT 05045",5045,Fairlee,VT,2038.0,2.0,2.0,1500.0,,https://www.zillow.com/homedetails/491-Us-Route-5-N-1-Fairlee-VT-05045/2058202794_zpid/,43.90859,-72.14358,,,,https://photos.zillowstatic.com/fp/fb665d7c18c4ccef19bc6c800e544dea-p_e.jpg,,
"16 Pearl St., 16 Pearl St APT 7, Springfield, VT 05156",5156,Springfield,VT,1202.0,1.0,1.0,,,https://www.zillow.com/apartments/springfield-vt/16-pearl-st./5jDp2s/,43.299828,-72.48595,,,,https://photos.zillowstatic.com/fp/5f36e37321ce96894da009662ae9e5cc-p_e.jpg,,
"227 Summer St., 227 Summer St APT 4, Springfield, VT 05156",5156,Springfield,VT,1044.0,1.0,1.0,,,https://www.zillow.com/apartments/springfield-vt/227-summer-st./96gBDp/,43.29681,-72.470085,,,,https://photos.zillowstatic.com/fp/5eea77999885de6346564a2cf4badd1c-p_e.jpg,,
"25 Sandy Shore Terrace, 25 Sandy Shore Ter APT 201, Colchester, VT 05446",5446,Colchester,VT,2250.0,2.0,1.0,,,https://www.zillow.com/apartments/colchester-vt/25-sandy-shore-terrace/5jDnDP/,44.547222,-73.20302,,,,https://photos.zillowstatic.com/fp/5c33ea68c6b2ea85337a47de8b3933b4-p_e.jpg,,
"522 S Willard St APT 5, Burlington, VT 05401",5401,Burlington,VT,2103.0,2.0,1.0,,,https://www.zillow.com/homedetails/522-S-Willard-St-APT-5-Burlington-VT-05401/2103375450_zpid/,44.465714,-73.20642,,,,https://photos.zillowstatic.com/fp/ec3881d068de2eae0b62118c27ea75a7-p_e.jpg,,
"9-11 Central Street, 911 Central St UNIT 9B, Windsor, VT 05089",5089,Windsor,VT,1096.0,1.0,1.0,,,https://www.zillow.com/b/9-11-central-street-windsor-vt-BZC3sv/,43.478577,-72.38558,,,,https://photos.zillowstatic.com/fp/ff97f9e5472c334665dd02bc424d368a-p_e.jpg,,
"1036 North Ave, Burlington, VT 05408",5408,Burlington,VT,3316.0,3.0,2.0,,,https://www.zillow.com/homedetails/1036-North-Ave-Burlington-VT-05408/124786921_zpid/,44.50506,-73.24157,,,,https://photos.zillowstatic.com/fp/f9f74b1ad897ab7db0d6ebd1426fd59d-p_e.jpg,,
"29 Cornell Way, Wilmington, VT 05363",5363,Wilmington,VT,1560.0,2.0,1.0,640.0,,https://www.zillow.com/homedetails/29-Cornell-Way-Wilmington-VT-05363/304083347_zpid/,42.85772,-72.82579,,268000.0,,https://photos.zillowstatic.com/fp/77fa116b51e3b28c1d7ec54cec0dcdcc-p_e.jpg,,
"51 River St #B, Winooski, VT 05404",5404,Winooski,VT,2012.0,2.0,1.0,1050.0,,https://www.zillow.com/homedetails/51-River-St-B-Winooski-VT-05404/2067032140_zpid/,44.492615,-73.19452,,,,https://photos.zillowstatic.com/fp/eb40db4b1e1b2661ed449238cc9e2289-p_e.jpg,,
"45 Sunset View Rd, South Hero, VT 05486",5486,South Hero,VT,1768.0,1.0,1.0,700.0,,https://www.zillow.com/homedetails/45-Sunset-View-Rd-South-Hero-VT-05486/231168315_zpid/,44.647778,-73.32572,,474000.0,,https://photos.zillowstatic.com/fp/a2a98dd1c0bb31f223e14e8b16b77f88-p_e.jpg,,
"435 W Shore Rd, South Hero, VT 05486",5486,South Hero,VT,4068.0,2.0,2.0,1400.0,,https://www.zillow.com/homedetails/435-W-Shore-Rd-South-Hero-VT-05486/299399877_zpid/,44.656086,-73.34723,,931600.0,,https://photos.zillowstatic.com/fp/45c9c2f76d41b77c6394e00a09317a10-p_e.jpg,,
"52 Pikes Falls Rd, Jamaica, VT 05343",5343,Jamaica,VT,2685.0,4.0,2.0,3000.0,,https://www.zillow.com/homedetails/52-Pikes-Falls-Rd-Jamaica-VT-05343/235257397_zpid/,43.09945,-72.78042,,325900.0,,https://photos.zillowstatic.com/fp/6d26193bcdb248d58d8331c338b64aaa-p_e.jpg,,
"M6 Stonehedge Dr, South Burlington, VT 05403",5403,South Burlington,VT,3427.0,3.0,3.0,2100.0,,https://www.zillow.com/homedetails/M6-Stonehedge-Dr-South-Burlington-VT-05403/220871544_zpid/,44.43448,-73.19584,,472900.0,,https://photos.zillowstatic.com/fp/0f69302d210c7960e8adeffd92a31ea1-p_e.jpg,,
"(undisclosed Address), West Dover, VT 05356",5356,West Dover,VT,2417.0,3.0,2.0,1500.0,,https://www.zillow.com/homedetails/West-Dover-VT-05356/235252226_zpid/,,,,427400.0,,https://photos.zillowstatic.com/fp/274f531c43bbf541b4303ac65f294c2e-p_e.jpg,,
"87 John Fay Rd #303, South Burlington, VT 05403",5403,South Burlington,VT,2470.0,2.0,1.0,1231.0,,https://www.zillow.com/homedetails/87-John-Fay-Rd-303-South-Burlington-VT-05403/2061909995_zpid/,44.44916,-73.1591,,353700.0,,https://photos.zillowstatic.com/fp/e9fa7f14c50487abb1bb06b8fc1f47e9-p_e.jpg,,
"190 Quarry Hill Rd, South Burlington, VT 05403",5403,South Burlington,VT,2202.0,2.0,1.0,880.0,,https://www.zillow.com/homedetails/190-Quarry-Hill-Rd-South-Burlington-VT-05403/92289681_zpid/,44.464737,-73.18745,,,,https://photos.zillowstatic.com/fp/36e85a7756a89b2fa48f172568ab3efc-p_e.jpg,,
"102 Guilder Ln #C, Milton, VT 05468",5468,Milton,VT,2531.0,3.0,3.0,1550.0,,https://www.zillow.com/homedetails/102-Guilder-Ln-C-Milton-VT-05468/2053156573_zpid/,44.687084,-73.107635,,,,https://photos.zillowstatic.com/fp/8ed7690b96748a21ca01db0d15c6fb07-p_e.jpg,,
"202 Abani Dr, Hinesburg, VT 05461",5461,Hinesburg,VT,4014.0,3.0,3.0,2200.0,,https://www.zillow.com/homedetails/202-Abani-Dr-Hinesburg-VT-05461/2055701128_zpid/,44.31557,-73.07397,,666200.0,,https://photos.zillowstatic.com/fp/27c545168ce348692c83003a1d900cf1-p_e.jpg,,
"123 Hickok St #B, Winooski, VT 05404",5404,Winooski,VT,2161.0,2.0,1.0,1100.0,,https://www.zillow.com/homedetails/123-Hickok-St-B-Winooski-VT-05404/2080432030_zpid/,44.49491,-73.19376,,353100.0,,https://photos.zillowstatic.com/fp/6a1459e4cacf7ad811ebb637c077b78e-p_e.jpg,,
"(undisclosed Address), Burlington, VT 05401",5401,Burlington,VT,1564.0,1.0,1.0,725.0,,https://www.zillow.com/homedetails/Burlington-VT-05401/2077966360_zpid/,,,,,,https://photos.zillowstatic.com/fp/32eaa59f348981385b650abb97a26fb1-p_e.jpg,,
"201 Prospect Pkwy, Burlington, VT 05401",5401,Burlington,VT,2274.0,1.0,1.0,820.0,,https://www.zillow.com/homedetails/201-Prospect-Pkwy-Burlington-VT-05401/12655849_zpid/,44.4575,-73.20111,,,,https://photos.zillowstatic.com/fp/4e49bbfd1e922fcc48f3fa83dd7ff3ae-p_e.jpg,,
"(undisclosed Address), Rutland, VT 05701",5701,Rutland,VT,1945.0,1.0,1.0,1200.0,,https://www.zillow.com/homedetails/Rutland-VT-05701/2062790234_zpid/,,,,,,https://photos.zillowstatic.com/fp/e0b0b0489f00427ba1135c8e75406dd0-p_e.jpg,,
"1242 Lake Rd, Charlotte, VT 05445",5445,Charlotte,VT,2617.0,2.0,2.0,960.0,,https://www.zillow.com/homedetails/1242-Lake-Rd-Charlotte-VT-05445/53713273_zpid/,44.335484,-73.28024,,961800.0,,https://photos.zillowstatic.com/fp/d26d4e855ee693cc99ec5dcd27407c4d-p_e.jpg,,
"(undisclosed Address), Johnson, VT 05656",5656,Johnson,VT,1968.0,2.0,1.0,,,https://www.zillow.com/homedetails/Johnson-VT-05656/92005272_zpid/,,,,427000.0,,https://photos.zillowstatic.com/fp/444c881cc9289238a9ed04e7f0cd1a09-p_e.jpg,,
"1830 Quechee Main St APT 2, Quechee, VT 05059",5059,Quechee,VT,2618.0,2.0,1.0,1000.0,,https://www.zillow.com/homedetails/1830-Quechee-Main-St-APT-2-Quechee-VT-05059/2054610894_zpid/,43.646866,-72.41995,,,,https://photos.zillowstatic.com/fp/c279e7b127ec023927bc23ec912422a0-p_e.jpg,,
"32 Heath St, South Burlington, VT 05403",5403,South Burlington,VT,3142.0,4.0,1.0,1500.0,,https://www.zillow.com/homedetails/32-Heath-St-South-Burlington-VT-05403/49676960_zpid/,44.465,-73.16905,,409500.0,,https://photos.zillowstatic.com/fp/5c86c830e5791574de7f5bbd4e3dd1c4-p_e.jpg,,
"2086 Walker Mountain Rd, West Rutland, VT 05777",5777,West Rutland,VT,3405.0,3.0,3.0,,,https://www.zillow.com/homedetails/2086-Walker-Mountain-Rd-West-Rutland-VT-05777/2055183032_zpid/,43.519924,-73.00703,,400500.0,,https://photos.zillowstatic.com/fp/a52c6d8e3c91370570e100138611e12a-p_e.jpg,,
"(undisclosed Address), Lyndonville, VT 05832",5832,Lyndonville,VT,2615.0,4.0,2.0,2100.0,,https://www.zillow.com/homedetails/Lyndonville-VT-05832/303858416_zpid/,,,,369300.0,,https://photos.zillowstatic.com/fp/789abddfabe28ba1f67187837a84869a-p_e.jpg,,
"201 Park St, Morrisville, VT 05661",5661,Morrisville,VT,2216.0,2.0,2.0,1000.0,,https://www.zillow.com/homedetails/201-Park-St-Morrisville-VT-05661/75439400_zpid/,44.56365,-72.593155,,,,https://photos.zillowstatic.com/fp/f31ee6d05e1b9b572172921f92f35bc2-p_e.jpg,,
"860 Murphys Rd UNIT 1A, Quechee, VT 05059",5059,Quechee,VT,2370.0,2.0,2.0,1100.0,,https://www.zillow.com/homedetails/860-Murphys-Rd-UNIT-1A-Quechee-VT-05059/2057839610_zpid/,43.649117,-72.43607,,,,https://photos.zillowstatic.com/fp/d93ae89e50fb4ce3f2fa6681e5b26abf-p_e.jpg,,
"(undisclosed Address), Rutland, VT 05701",5701,Rutland,VT,1638.0,1.0,1.0,900.0,,https://www.zillow.com/homedetails/Rutland-VT-05701/348777067_zpid/,,,,,,https://photos.zillowstatic.com/fp/2bc966bc1994c871b02b6cfbd3eedf32-p_e.jpg,,
"222 Abigail Dr, Colchester, VT 05446",5446,Colchester,VT,4409.0,3.0,3.0,2541.0,,https://www.zillow.com/homedetails/222-Abigail-Dr-Colchester-VT-05446/220849195_zpid/,44.506973,-73.19797,,633500.0,,https://photos.zillowstatic.com/fp/727adb69da61f93a1b8c530beb0ad4cc-p_e.jpg,,
"162 Turnpike Rd, South Strafford, VT 05070",5070,South Strafford,VT,2586.0,2.0,2.0,2200.0,,https://www.zillow.com/homedetails/162-Turnpike-Rd-South-Strafford-VT-05070/304024905_zpid/,43.816982,-72.34725,,470000.0,,https://photos.zillowstatic.com/fp/fc02c7532f3364fa6caa37cdbbe82bde-p_e.jpg,,
"869 E Lakeshore Dr, Colchester, VT 05446",5446,Colchester,VT,3977.0,3.0,4.0,2700.0,,https://www.zillow.com/homedetails/869-E-Lakeshore-Dr-Colchester-VT-05446/220851786_zpid/,44.5489,-73.19962,,,,https://photos.zillowstatic.com/fp/a1d0ac5dc25a121e33b8be39e5f99daa-p_e.jpg,,
"361 Baileys Mills Rd, Reading, VT 05062",5062,Reading,VT,1719.0,2.0,1.0,660.0,,https://www.zillow.com/homedetails/361-Baileys-Mills-Rd-Reading-VT-05062/349599566_zpid/,43.4891,-72.56582,,247200.0,,https://photos.zillowstatic.com/fp/ba11cc903bc0f2812a9ef1d1bdd6b00e-p_e.jpg,,
"306 Colchester Ave, Burlington, VT 05401",5401,Burlington,VT,3359.0,4.0,1.0,1322.0,,https://www.zillow.com/homedetails/306-Colchester-Ave-Burlington-VT-05401/92282782_zpid/,44.483875,-73.18929,,426600.0,,https://photos.zillowstatic.com/fp/84ef4cf9ca725f4fbab876ae9a8c4780-p_e.jpg,,
"(undisclosed Address), Brattleboro, VT 05301",5301,Brattleboro,VT,3463.0,3.0,2.0,2584.0,,https://www.zillow.com/homedetails/Brattleboro-VT-05301/92041791_zpid/,,,,461600.0,,https://photos.zillowstatic.com/fp/c885bafcfc74143aea4e3ff2b34252a9-p_e.jpg,,
"560 S Willard St, Burlington, VT 05401",5401,Burlington,VT,2136.0,2.0,1.0,872.0,,https://www.zillow.com/homedetails/560-S-Willard-St-Burlington-VT-05401/2057780630_zpid/,44.46485,-73.20678,,,,https://photos.zillowstatic.com/fp/d64dfb70c89b374383cc0cc7b1f43f78-p_e.jpg,,
"315 South St, Essex Junction, VT 05452",5452,Essex Junction,VT,3577.0,4.0,2.0,2000.0,,https://www.zillow.com/homedetails/315-South-St-Essex-Junction-VT-05452/250911370_zpid/,44.48641,-73.13637,,2158100.0,,https://photos.zillowstatic.com/fp/be2c643a8f07fc3ec137c71229c09896-p_e.jpg,,
"385 Partridge Hl, Hinesburg, VT 05461",5461,Hinesburg,VT,4181.0,3.0,3.0,2500.0,,https://www.zillow.com/homedetails/385-Partridge-Hl-Hinesburg-VT-05461/299158065_zpid/,44.343765,-73.09618,,598000.0,,https://photos.zillowstatic.com/fp/d43a7edc11d4d526f14b45080723435a-p_e.jpg,,
"35 Skytop Dr #35, Bennington, VT 05201",5201,Bennington,VT,1210.0,1.0,1.0,660.0,,https://www.zillow.com/homedetails/35-Skytop-Dr-35-Bennington-VT-05201/2073028842_zpid/,42.919147,-73.21038,,,,https://photos.zillowstatic.com/fp/013527537a7650deeb5490f41462f499-p_e.jpg,,
"75 Lawnwood Dr, Williston, VT 05495",5495,Williston,VT,4908.0,3.0,4.0,3053.0,,https://www.zillow.com/homedetails/75-Lawnwood-Dr-Williston-VT-05495/220875633_zpid/,44.444115,-73.079956,,727400.0,,https://photos.zillowstatic.com/fp/533bd68a6c1b3866d190661f1ee0d72e-p_e.jpg,,
"7 Sunset Rdg, Jericho, VT 05465",5465,Jericho,VT,2969.0,1.0,2.0,2460.0,,https://www.zillow.com/homedetails/7-Sunset-Rdg-Jericho-VT-05465/92269685_zpid/,44.43286,-72.98332,,703100.0,,https://photos.zillowstatic.com/fp/c10dfc8606899bac80fed19d22e73061-p_e.jpg,,
"(undisclosed Address), Bennington, VT 05201",5201,Bennington,VT,1512.0,2.0,1.0,1000.0,,https://www.zillow.com/homedetails/Bennington-VT-05201/2054934468_zpid/,,,,,,https://photos.zillowstatic.com/fp/7c531220d0a7e38e791c7ec7d14e1404-p_e.jpg,,
"72 Front St SUITE 72, Burlington, VT 05401",5401,Burlington,VT,3014.0,4.0,1.0,1300.0,,https://www.zillow.com/homedetails/72-Front-St-SUITE-72-Burlington-VT-05401/2055620534_zpid/,44.483906,-73.22058,,,,https://photos.zillowstatic.com/fp/9a19334c1a7b4b6d1a6b99b753009b89-p_e.jpg,,
"1 Park St #1, Burlington, VT 05401",5401,Burlington,VT,1865.0,1.0,1.0,,,https://www.zillow.com/homedetails/1-Park-St-1-Burlington-VT-05401/2057715716_zpid/,44.480297,-73.21905,,,,https://photos.zillowstatic.com/fp/8583e9fca15cf356eebb03261a5f0366-p_e.jpg,,
"117 John Fay Rd #104, South Burlington, VT 05403",5403,South Burlington,VT,2497.0,2.0,2.0,1375.0,,https://www.zillow.com/homedetails/117-John-Fay-Rd-104-South-Burlington-VT-05403/2061769206_zpid/,44.44917,-73.1591,,,,https://photos.zillowstatic.com/fp/c1c0f41ce9297f230f5d893c29561213-p_e.jpg,,
"1006 Perry Hill Rd, Waterbury, VT 05676",5676,Waterbury,VT,3694.0,3.0,3.0,2200.0,,https://www.zillow.com/homedetails/1006-Perry-Hill-Rd-Waterbury-VT-05676/75471197_zpid/,44.34078,-72.72717,,759300.0,,https://photos.zillowstatic.com/fp/a4c05995284d5a9dbc43fd498aeafb4e-p_e.jpg,,
"170 Park St #1, Burlington, VT 05401",5401,Burlington,VT,2576.0,3.0,1.0,900.0,,https://www.zillow.com/homedetails/170-Park-St-1-Burlington-VT-05401/2079984674_zpid/,44.485382,-73.21886,,,,https://photos.zillowstatic.com/fp/4ea235603ad2ff09714b3d5c7646d3d4-p_e.jpg,,
"69-71 Greene St #4, Burlington, VT 05401",5401,Burlington,VT,1517.0,1.0,1.0,,,https://www.zillow.com/homedetails/69-71-Greene-St-4-Burlington-VT-05401/351562956_zpid/,44.48275,-73.20789,,,,https://photos.zillowstatic.com/fp/76396e155f757ed41a9d9768d975dddb-p_e.jpg,,
"34 Lafountain St #34, Burlington, VT 05401",5401,Burlington,VT,2052.0,2.0,1.0,1400.0,,https://www.zillow.com/homedetails/34-Lafountain-St-34-Burlington-VT-05401/2055884895_zpid/,44.485725,-73.21532,,,,https://photos.zillowstatic.com/fp/167ded07bb86f43d6ca4cbee9665c39c-p_e.jpg,,
"(undisclosed Address), Springfield, VT 05156",5156,Springfield,VT,2393.0,1.0,1.0,440.0,,https://www.zillow.com/homedetails/Springfield-VT-05156/75483642_zpid/,,,,,,https://photos.zillowstatic.com/fp/f5fd61c2f14ba05331c60b6179e0c48c-p_e.jpg,,
"230 Pine St, Colchester, VT 05401",5401,Colchester,VT,1791.0,3.0,1.0,500.0,,https://www.zillow.com/homedetails/230-Pine-St-Colchester-VT-05401/12653617_zpid/,44.47284,-73.21491,,,,https://photos.zillowstatic.com/fp/45cbc8625a1e189a822ff24e2c90c793-p_e.jpg,,
"804 S Main St #2, Stowe, VT 05672",5672,Stowe,VT,2447.0,2.0,1.0,1100.0,,https://www.zillow.com/homedetails/804-S-Main-St-2-Stowe-VT-05672/347257002_zpid/,44.455837,-72.696205,,,,https://photos.zillowstatic.com/fp/6e5f4e08a6ff860e49d8848c71cfd8b1-p_e.jpg,,
"16 Charles St, Burlington, VT 05401",5401,Burlington,VT,3243.0,3.0,1.0,1264.0,,https://www.zillow.com/homedetails/16-Charles-St-Burlington-VT-05401/12652551_zpid/,44.486305,-73.206345,,519900.0,,https://photos.zillowstatic.com/fp/5486cd32f166930147352e3fa753d1c0-p_e.jpg,,
"1435 Scott Hwy, Groton, VT 05046",5046,Groton,VT,1436.0,1.0,1.0,1000.0,,https://www.zillow.com/homedetails/1435-Scott-Hwy-Groton-VT-05046/115795747_zpid/,44.210682,-72.19678,,129400.0,,https://photos.zillowstatic.com/fp/4951a32ded975786b89e900fd06b51cc-p_e.jpg,,
"70 Walnut St #70, Burlington, VT 05401",5401,Burlington,VT,1693.0,1.0,1.0,500.0,,https://www.zillow.com/homedetails/70-Walnut-St-70-Burlington-VT-05401/2055441197_zpid/,44.489162,-73.212944,,,,https://photos.zillowstatic.com/fp/6be16f73db76665ca06f046ddc4ea7d4-p_e.jpg,,
"(undisclosed Address), Putney, VT 05346",5346,Putney,VT,3192.0,3.0,2.0,2750.0,,https://www.zillow.com/homedetails/Putney-VT-05346/92037286_zpid/,,,,689200.0,,https://photos.zillowstatic.com/fp/fc84d721afd192521a71dd67e6826232-p_e.jpg,,
"86 Worcester Rd, Calais, VT 05648",5648,Calais,VT,2459.0,2.0,1.0,1500.0,,https://www.zillow.com/homedetails/86-Worcester-Rd-Calais-VT-05648/92034290_zpid/,44.376484,-72.4961,,373500.0,,https://photos.zillowstatic.com/fp/9fb5b6fffeafc9767d617fd2dd525fdd-p_e.jpg,,
"(undisclosed Address), Colchester, VT 05446",5446,Colchester,VT,2276.0,2.0,1.0,1056.0,,https://www.zillow.com/homedetails/Colchester-VT-05446/220851789_zpid/,,,,,,https://photos.zillowstatic.com/fp/ca9214f963529e71e2e53f418aa18eda-p_e.jpg,,
"144 E Allen St, Colchester, VT 05404",5404,Colchester,VT,1885.0,2.0,1.0,750.0,,https://www.zillow.com/homedetails/144-E-Allen-St-Colchester-VT-05404/92248842_zpid/,44.491642,-73.18056,,582200.0,,https://photos.zillowstatic.com/fp/acf49f04f905affb234f3638b64707ee-p_e.jpg,,
"227 Batchelder Rd, Fairlee, VT 05045",5045,Fairlee,VT,2049.0,2.0,1.0,1200.0,,https://www.zillow.com/homedetails/227-Batchelder-Rd-Fairlee-VT-05045/118030110_zpid/,43.901344,-72.16127,,,,https://photos.zillowstatic.com/fp/ea9e7af6673c9a49634f8dd1f26e215c-p_e.jpg,,
"37 Kathleen Ln, Colchester, VT 05446",5446,Colchester,VT,4303.0,3.0,3.0,2793.0,,https://www.zillow.com/homedetails/37-Kathleen-Ln-Colchester-VT-05446/220846605_zpid/,44.5231,-73.15497,,771600.0,,https://photos.zillowstatic.com/fp/47ff54ad2f58a3cad6ca13877be5330e-p_e.jpg,,
"52 Merchants Row APT 5, Swanton, VT 05488",5488,Swanton,VT,1592.0,1.0,1.0,765.0,,https://www.zillow.com/homedetails/52-Merchants-Row-APT-5-Swanton-VT-05488/2064224449_zpid/,44.91943,-73.12547,,,,https://photos.zillowstatic.com/fp/3ca870805976bccd1bbe0c5a196ae02c-p_e.jpg,,
"(undisclosed Address), Shrewsbury, VT 05738",5738,Shrewsbury,VT,4339.0,4.0,3.0,3200.0,,https://www.zillow.com/homedetails/Shrewsbury-VT-05738/92024443_zpid/,,,,842900.0,,https://photos.zillowstatic.com/fp/a7b9f4f8b2c7681322d0cae5b82993f6-p_e.jpg,,
"264 Main St N #1, Enosburg Falls, VT 05450",5450,Enosburg Falls,VT,1638.0,2.0,1.0,1900.0,,https://www.zillow.com/homedetails/264-Main-St-N-1-Enosburg-Falls-VT-05450/2055710409_zpid/,44.78584,-72.80062,,,,https://photos.zillowstatic.com/fp/d3897c12a5424e5f2a0057f02d4539f4-p_e.jpg,,
"395 Ordway Shore Rd, Shelburne, VT 05482",5482,Shelburne,VT,4600.0,4.0,2.0,2900.0,,https://www.zillow.com/homedetails/395-Ordway-Shore-Rd-Shelburne-VT-05482/220865255_zpid/,44.35427,-73.27006,,,,https://photos.zillowstatic.com/fp/402b464c0375dca6ac4d778dfdea500e-p_e.jpg,,
"12 Platt St #B, Winooski, VT 05404",5404,Winooski,VT,2341.0,3.0,1.0,1300.0,,https://www.zillow.com/homedetails/12-Platt-St-B-Winooski-VT-05404/2098302878_zpid/,44.493465,-73.18598,,,,https://photos.zillowstatic.com/fp/e52e0b4f9b23bc4fb769f281554ba021-p_e.jpg,,
"(undisclosed Address), Rutland, VT 05701",5701,Rutland,VT,6325.0,5.0,3.0,2800.0,,https://www.zillow.com/homedetails/Rutland-VT-05701/92023114_zpid/,,,,292900.0,,https://photos.zillowstatic.com/fp/427ff55edb748e65af43dd2dd3459a58-p_e.jpg,,
"(undisclosed Address), Jamaica, VT 05343",5343,Jamaica,VT,2301.0,3.0,2.0,1800.0,,https://www.zillow.com/homedetails/Jamaica-VT-05343/299560272_zpid/,,,,659200.0,,https://photos.zillowstatic.com/fp/e5ea29315e8e9d05f04f347cb45f9941-p_e.jpg,,
